"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.4.29 HS50, MS3, IMU Together.CR1X","7948","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-27 08:46:44.25",4021,0,0,0,0,0,0
"2023-05-27 08:46:44.3",4022,0,0,0,0,0,0
"2023-05-27 08:46:44.35",4023,0,0,0,0,0,0
"2023-05-27 08:46:44.4",4024,0,0,0,0,0,0
"2023-05-27 08:46:44.45",4025,0,0,0,0,0,0
"2023-05-27 08:46:44.5",4026,0,0,0,0,0,0
"2023-05-27 08:46:44.55",4027,0,0,0,0,0,0
"2023-05-27 08:46:44.6",4028,0,0,0,0,0,0
"2023-05-27 08:46:44.65",4029,0,0,0,0,0,0
"2023-05-27 08:46:44.7",4030,0,0,0,0,0,0
"2023-05-27 08:46:44.75",4031,0,0,0,0,0,0
"2023-05-27 08:46:44.8",4032,0,0,0,0,0,0
"2023-05-27 08:46:44.85",4033,0,0,0,0,0,0
"2023-05-27 08:46:44.9",4034,0,0,0,0,0,0
"2023-05-27 08:46:44.95",4035,0,0,0,0,0,0
"2023-05-27 08:46:45",4036,0,0,0,0,0,0
"2023-05-27 08:46:45.05",4037,0,0,0,0,0,0
"2023-05-27 08:46:45.1",4038,0,0,0,0,0,0
"2023-05-27 08:46:45.15",4039,0,0,0,0,0,0
"2023-05-27 08:46:45.2",4040,0,0,0,0,0,0
"2023-05-27 08:46:45.25",4041,0,0,0,0,0,0
"2023-05-27 08:46:45.3",4042,0,0,0,0,0,0
"2023-05-27 08:46:45.35",4043,0,0,0,0,0,0
"2023-05-27 08:46:45.4",4044,0,0,0,0,0,0
"2023-05-27 08:46:45.45",4045,0,0,0,0,0,0
"2023-05-27 08:46:45.5",4046,0,0,0,0,0,0
"2023-05-27 08:46:45.55",4047,0,0,0,0,0,0
"2023-05-27 08:46:45.6",4048,0,0,0,0,0,0
"2023-05-27 08:46:45.65",4049,0,0,0,0,0,0
"2023-05-27 08:46:45.7",4050,0,0,0,0,0,0
"2023-05-27 08:46:45.75",4051,0,0,0,0,0,0
"2023-05-27 08:46:45.8",4052,0,0,0,0,0,0
"2023-05-27 08:46:45.85",4053,0,0,0,0,0,0
"2023-05-27 08:46:45.9",4054,0,0,0,0,0,0
"2023-05-27 08:46:45.95",4055,0,0,0,0,0,0
"2023-05-27 08:46:46",4056,0,0,0,0,0,0
"2023-05-27 08:46:46.05",4057,0,0,0,0,0,0
"2023-05-27 08:46:46.1",4058,0,0,0,0,0,0
"2023-05-27 08:46:46.15",4059,0,0,0,0,0,0
"2023-05-27 08:46:46.2",4060,0,0,0,0,0,0
"2023-05-27 08:46:46.25",4061,0,0,0,0,0,0
"2023-05-27 08:46:46.3",4062,0,0,0,0,0,0
"2023-05-27 08:46:46.35",4063,0,0,0,0,0,0
"2023-05-27 08:46:46.4",4064,0,0,0,0,0,0
"2023-05-27 08:46:46.45",4065,0,0,0,0,0,0
"2023-05-27 08:46:46.5",4066,0,0,0,0,0,0
"2023-05-27 08:46:46.55",4067,0,0,0,0,0,0
"2023-05-27 08:46:46.6",4068,0,0,0,0,0,0
"2023-05-27 08:46:46.65",4069,0,0,0,0,0,0
"2023-05-27 08:46:46.7",4070,0,0,0,0,0,0
"2023-05-27 08:46:46.75",4071,0,0,0,0,0,0
"2023-05-27 08:46:46.8",4072,0,0,0,0,0,0
"2023-05-27 08:46:46.85",4073,0,0,0,0,0,0
"2023-05-27 08:46:46.9",4074,0,0,0,0,0,0
"2023-05-27 08:46:46.95",4075,0,0,0,0,0,0
"2023-05-27 08:46:47",4076,0,0,0,0,0,0
"2023-05-27 08:46:47.05",4077,0,0,0,0,0,0
"2023-05-27 08:46:47.1",4078,0,0,0,0,0,0
"2023-05-27 08:46:47.15",4079,0,0,0,0,0,0
"2023-05-27 08:46:47.2",4080,0,0,0,0,0,0
"2023-05-27 08:46:47.25",4081,0,0,0,0,0,0
"2023-05-27 08:46:47.3",4082,0,0,0,0,0,0
"2023-05-27 08:46:47.35",4083,0,0,0,0,0,0
"2023-05-27 08:46:47.4",4084,0,0,0,0,0,0
"2023-05-27 08:46:47.45",4085,0,0,0,0,0,0
"2023-05-27 08:46:47.5",4086,0,0,0,0,0,0
"2023-05-27 08:46:47.55",4087,0,0,0,0,0,0
"2023-05-27 08:46:47.6",4088,0,0,0,0,0,0
"2023-05-27 08:46:47.65",4089,0,0,0,0,0,0
"2023-05-27 08:46:47.7",4090,0,0,0,0,0,0
"2023-05-27 08:46:47.75",4091,0,0,0,0,0,0
"2023-05-27 08:46:47.8",4092,0,0,0,0,0,0
"2023-05-27 08:46:47.85",4093,0,0,0,0,0,0
"2023-05-27 08:46:47.9",4094,0,0,0,0,0,0
"2023-05-27 08:46:47.95",4095,0,0,0,0,0,0
"2023-05-27 08:46:48",4096,0,0,0,0,0,0
"2023-05-27 08:46:48.05",4097,0,0,0,0,0,0
"2023-05-27 08:46:48.1",4098,0,0,0,0,0,0
"2023-05-27 08:46:48.15",4099,0,0,0,0,0,0
"2023-05-27 08:46:48.2",4100,0,0,0,0,0,0
"2023-05-27 08:46:48.25",4101,0,0,0,0,0,0
"2023-05-27 08:46:48.3",4102,0,0,0,0,0,0
"2023-05-27 08:46:48.35",4103,0,0,0,0,0,0
"2023-05-27 08:46:48.4",4104,0,0,0,0,0,0
"2023-05-27 08:46:48.45",4105,0,0,0,0,0,0
"2023-05-27 08:46:48.5",4106,0,0,0,0,0,0
"2023-05-27 08:46:48.55",4107,0,0,0,0,0,0
"2023-05-27 08:46:48.6",4108,0,0,0,0,0,0
"2023-05-27 08:46:48.65",4109,0,0,0,0,0,0
"2023-05-27 08:46:48.7",4110,0,0,0,0,0,0
"2023-05-27 08:46:48.75",4111,0,0,0,0,0,0
"2023-05-27 08:46:48.8",4112,0,0,0,0,0,0
"2023-05-27 08:46:48.85",4113,0,0,0,0,0,0
"2023-05-27 08:46:48.9",4114,0,0,0,0,0,0
"2023-05-27 08:46:48.95",4115,0,0,0,0,0,0
"2023-05-27 08:46:49",4116,0,0,0,0,0,0
"2023-05-27 08:46:49.05",4117,0,0,0,0,0,0
"2023-05-27 08:46:49.1",4118,0,0,0,0,0,0
"2023-05-27 08:46:49.15",4119,0,0,0,0,0,0
"2023-05-27 08:46:49.2",4120,0,0,0,0,0,0
"2023-05-27 08:46:49.25",4121,0,0,0,0,0,0
"2023-05-27 08:46:49.3",4122,0,0,0,0,0,0
"2023-05-27 08:46:49.35",4123,0,0,0,0,0,0
"2023-05-27 08:46:49.4",4124,0,0,0,0,0,0
"2023-05-27 08:46:49.45",4125,0,0,0,0,0,0
"2023-05-27 08:46:49.5",4126,0,0,0,0,0,0
"2023-05-27 08:46:49.55",4127,0,0,0,0,0,0
"2023-05-27 08:46:49.6",4128,0,0,0,0,0,0
"2023-05-27 08:46:49.65",4129,0,0,0,0,0,0
"2023-05-27 08:46:49.7",4130,0,0,0,0,0,0
"2023-05-27 08:46:49.75",4131,0,0,0,0,0,0
"2023-05-27 08:46:49.8",4132,0,0,0,0,0,0
"2023-05-27 08:46:49.85",4133,0,0,0,0,0,0
"2023-05-27 08:46:49.9",4134,0,0,0,0,0,0
"2023-05-27 08:46:49.95",4135,0,0,0,0,0,0
"2023-05-27 08:46:50",4136,0,0,0,0,0,0
"2023-05-27 08:46:50.05",4137,0,0,0,0,0,0
"2023-05-27 08:46:50.1",4138,0,0,0,0,0,0
"2023-05-27 08:46:50.15",4139,0,0,0,0,0,0
"2023-05-27 08:46:50.2",4140,0,0,0,0,0,0
"2023-05-27 08:46:50.25",4141,0,0,0,0,0,0
"2023-05-27 08:46:50.3",4142,0,0,0,0,0,0
"2023-05-27 08:46:50.35",4143,0,0,0,0,0,0
"2023-05-27 08:46:50.4",4144,0,0,0,0,0,0
"2023-05-27 08:46:50.45",4145,0,0,0,0,0,0
"2023-05-27 08:46:50.5",4146,0,0,0,0,0,0
"2023-05-27 08:46:50.55",4147,0,0,0,0,0,0
"2023-05-27 08:46:50.6",4148,0,0,0,0,0,0
"2023-05-27 08:46:50.65",4149,0,0,0,0,0,0
"2023-05-27 08:46:50.7",4150,0,0,0,0,0,0
"2023-05-27 08:46:50.75",4151,0,0,0,0,0,0
"2023-05-27 08:46:50.8",4152,0,0,0,0,0,0
"2023-05-27 08:46:50.85",4153,0,0,0,0,0,0
"2023-05-27 08:46:50.9",4154,0,0,0,0,0,0
"2023-05-27 08:46:50.95",4155,0,0,0,0,0,0
"2023-05-27 08:46:51",4156,0,0,0,0,0,0
"2023-05-27 08:46:51.05",4157,0,0,0,0,0,0
"2023-05-27 08:46:51.1",4158,0,0,0,0,0,0
"2023-05-27 08:46:51.15",4159,0,0,0,0,0,0
"2023-05-27 08:46:51.2",4160,0,0,0,0,0,0
"2023-05-27 08:46:51.25",4161,0,0,0,0,0,0
"2023-05-27 08:46:51.3",4162,0,0,0,0,0,0
"2023-05-27 08:46:51.35",4163,0,0,0,0,0,0
"2023-05-27 08:46:51.4",4164,0,0,0,0,0,0
"2023-05-27 08:46:51.45",4165,0,0,0,0,0,0
"2023-05-27 08:46:51.5",4166,0,0,0,0,0,0
"2023-05-27 08:46:51.55",4167,0,0,0,0,0,0
"2023-05-27 08:46:51.6",4168,0,0,0,0,0,0
"2023-05-27 08:46:51.65",4169,0,0,0,0,0,0
"2023-05-27 08:46:51.7",4170,0,0,0,0,0,0
"2023-05-27 08:46:51.75",4171,0,0,0,0,0,0
"2023-05-27 08:46:51.8",4172,0,0,0,0,0,0
"2023-05-27 08:46:51.85",4173,0,0,0,0,0,0
"2023-05-27 08:46:51.9",4174,0,0,0,0,0,0
"2023-05-27 08:46:51.95",4175,0,0,0,0,0,0
"2023-05-27 08:46:52",4176,0,0,0,0,0,0
"2023-05-27 08:46:52.05",4177,0,0,0,0,0,0
"2023-05-27 08:46:52.1",4178,0,0,0,0,0,0
"2023-05-27 08:46:52.15",4179,0,0,0,0,0,0
"2023-05-27 08:46:52.2",4180,0,0,0,0,0,0
"2023-05-27 08:46:52.25",4181,0,0,0,0,0,0
"2023-05-27 08:46:52.3",4182,0,0,0,0,0,0
"2023-05-27 08:46:52.35",4183,0,0,0,0,0,0
"2023-05-27 08:46:52.4",4184,0,0,0,0,0,0
"2023-05-27 08:46:52.45",4185,0,0,0,0,0,0
"2023-05-27 08:46:52.5",4186,0,0,0,0,0,0
"2023-05-27 08:46:52.55",4187,0,0,0,0,0,0
"2023-05-27 08:46:52.6",4188,0,0,0,0,0,0
"2023-05-27 08:46:52.65",4189,0,0,0,0,0,0
"2023-05-27 08:46:52.7",4190,0,0,0,0,0,0
"2023-05-27 08:46:52.75",4191,0,0,0,0,0,0
"2023-05-27 08:46:52.8",4192,0,0,0,0,0,0
"2023-05-27 08:46:52.85",4193,0,0,0,0,0,0
"2023-05-27 08:46:52.9",4194,0,0,0,0,0,0
"2023-05-27 08:46:52.95",4195,0,0,0,0,0,0
"2023-05-27 08:46:53",4196,0,0,0,0,0,0
"2023-05-27 08:46:53.05",4197,0,0,0,0,0,0
"2023-05-27 08:46:53.1",4198,0,0,0,0,0,0
"2023-05-27 08:46:53.15",4199,0,0,0,0,0,0
"2023-05-27 08:46:53.2",4200,0,0,0,0,0,0
"2023-05-27 08:46:53.25",4201,0,0,0,0,0,0
"2023-05-27 08:46:53.3",4202,0,0,0,0,0,0
"2023-05-27 08:46:53.35",4203,0,0,0,0,0,0
"2023-05-27 08:46:53.4",4204,0,0,0,0,0,0
"2023-05-27 08:46:53.45",4205,0,0,0,0,0,0
"2023-05-27 08:46:53.5",4206,0,0,0,0,0,0
"2023-05-27 08:46:53.55",4207,0,0,0,0,0,0
"2023-05-27 08:46:53.6",4208,0,0,0,0,0,0
"2023-05-27 08:46:53.65",4209,0,0,0,0,0,0
"2023-05-27 08:46:53.7",4210,0,0,0,0,0,0
"2023-05-27 08:46:53.75",4211,0,0,0,0,0,0
"2023-05-27 08:46:53.8",4212,0,0,0,0,0,0
"2023-05-27 08:46:53.85",4213,0,0,0,0,0,0
"2023-05-27 08:46:53.9",4214,0,0,0,0,0,0
"2023-05-27 08:46:53.95",4215,0,0,0,0,0,0
"2023-05-27 08:46:54",4216,0,0,0,0,0,0
"2023-05-27 08:46:54.05",4217,0,0,0,0,0,0
"2023-05-27 08:46:54.1",4218,0,0,0,0,0,0
"2023-05-27 08:46:54.15",4219,0,0,0,0,0,0
"2023-05-27 08:46:54.2",4220,0,0,0,0,0,0
"2023-05-27 08:46:54.25",4221,0,0,0,0,0,0
"2023-05-27 08:46:54.3",4222,0,0,0,0,0,0
"2023-05-27 08:46:54.35",4223,0,0,0,0,0,0
"2023-05-27 08:46:54.4",4224,0,0,0,0,0,0
"2023-05-27 08:46:54.45",4225,0,0,0,0,0,0
"2023-05-27 08:46:54.5",4226,0,0,0,0,0,0
"2023-05-27 08:46:54.55",4227,0,0,0,0,0,0
"2023-05-27 08:46:54.6",4228,0,0,0,0,0,0
"2023-05-27 08:46:54.65",4229,0,0,0,0,0,0
"2023-05-27 08:46:54.7",4230,0,0,0,0,0,0
"2023-05-27 08:46:54.75",4231,0,0,0,0,0,0
"2023-05-27 08:46:54.8",4232,0,0,0,0,0,0
"2023-05-27 08:46:54.85",4233,0,0,0,0,0,0
"2023-05-27 08:46:54.9",4234,0,0,0,0,0,0
"2023-05-27 08:46:54.95",4235,0,0,0,0,0,0
"2023-05-27 08:46:55",4236,0,0,0,0,0,0
"2023-05-27 08:46:55.05",4237,0,0,0,0,0,0
"2023-05-27 08:46:55.1",4238,0,0,0,0,0,0
"2023-05-27 08:46:55.15",4239,0,0,0,0,0,0
"2023-05-27 08:46:55.2",4240,0,0,0,0,0,0
"2023-05-27 08:46:55.25",4241,0,0,0,0,0,0
"2023-05-27 08:46:55.3",4242,0,0,0,0,0,0
"2023-05-27 08:46:55.35",4243,0,0,0,0,0,0
"2023-05-27 08:46:55.4",4244,0,0,0,0,0,0
"2023-05-27 08:46:55.45",4245,0,0,0,0,0,0
"2023-05-27 08:46:55.5",4246,0,0,0,0,0,0
"2023-05-27 08:46:55.55",4247,0,0,0,0,0,0
"2023-05-27 08:46:55.6",4248,0,0,0,0,0,0
"2023-05-27 08:46:55.65",4249,0,0,0,0,0,0
"2023-05-27 08:46:55.7",4250,0,0,0,0,0,0
"2023-05-27 08:46:55.75",4251,0,0,0,0,0,0
"2023-05-27 08:46:55.8",4252,0,0,0,0,0,0
"2023-05-27 08:46:55.85",4253,0,0,0,0,0,0
"2023-05-27 08:46:55.9",4254,0,0,0,0,0,0
"2023-05-27 08:46:55.95",4255,0,0,0,0,0,0
"2023-05-27 08:46:56",4256,0,0,0,0,0,0
"2023-05-27 08:46:56.05",4257,0,0,0,0,0,0
"2023-05-27 08:46:56.1",4258,0,0,0,0,0,0
"2023-05-27 08:46:56.15",4259,0,0,0,0,0,0
"2023-05-27 08:46:56.2",4260,0,0,0,0,0,0
"2023-05-27 08:46:56.25",4261,0,0,0,0,0,0
"2023-05-27 08:46:56.3",4262,0,0,0,0,0,0
"2023-05-27 08:46:56.35",4263,0,0,0,0,0,0
"2023-05-27 08:46:56.4",4264,0,0,0,0,0,0
"2023-05-27 08:46:56.45",4265,0,0,0,0,0,0
"2023-05-27 08:46:56.5",4266,0,0,0,0,0,0
"2023-05-27 08:46:56.55",4267,0,0,0,0,0,0
"2023-05-27 08:46:56.6",4268,0,0,0,0,0,0
"2023-05-27 08:46:56.65",4269,0,0,0,0,0,0
"2023-05-27 08:46:56.7",4270,0,0,0,0,0,0
"2023-05-27 08:46:56.75",4271,0,0,0,0,0,0
"2023-05-27 08:46:56.8",4272,0,0,0,0,0,0
"2023-05-27 08:46:56.85",4273,0,0,0,0,0,0
"2023-05-27 08:46:56.9",4274,0,0,0,0,0,0
"2023-05-27 08:46:56.95",4275,0,0,0,0,0,0
"2023-05-27 08:46:57",4276,0,0,0,0,0,0
"2023-05-27 08:46:57.05",4277,0,0,0,0,0,0
"2023-05-27 08:46:57.1",4278,0,0,0,0,0,0
"2023-05-27 08:46:57.15",4279,0,0,0,0,0,0
"2023-05-27 08:46:57.2",4280,0,0,0,0,0,0
"2023-05-27 08:46:57.25",4281,0,0,0,0,0,0
"2023-05-27 08:46:57.3",4282,0,0,0,0,0,0
"2023-05-27 08:46:57.35",4283,0,0,0,0,0,0
"2023-05-27 08:46:57.4",4284,0,0,0,0,0,0
"2023-05-27 08:46:57.45",4285,0,0,0,0,0,0
"2023-05-27 08:46:57.5",4286,0,0,0,0,0,0
"2023-05-27 08:46:57.55",4287,0,0,0,0,0,0
"2023-05-27 08:46:57.6",4288,0,0,0,0,0,0
"2023-05-27 08:46:57.65",4289,0,0,0,0,0,0
"2023-05-27 08:46:57.7",4290,0,0,0,0,0,0
"2023-05-27 08:46:57.75",4291,0,0,0,0,0,0
"2023-05-27 08:46:57.8",4292,0,0,0,0,0,0
"2023-05-27 08:46:57.85",4293,0,0,0,0,0,0
"2023-05-27 08:46:57.9",4294,0,0,0,0,0,0
"2023-05-27 08:46:57.95",4295,0,0,0,0,0,0
"2023-05-27 08:46:58",4296,0,0,0,0,0,0
"2023-05-27 08:46:58.05",4297,0,0,0,0,0,0
"2023-05-27 08:46:58.1",4298,0,0,0,0,0,0
"2023-05-27 08:46:58.15",4299,0,0,0,0,0,0
"2023-05-27 08:46:58.2",4300,0,0,0,0,0,0
"2023-05-27 08:46:58.25",4301,0,0,0,0,0,0
"2023-05-27 08:46:58.3",4302,0,0,0,0,0,0
"2023-05-27 08:46:58.35",4303,0,0,0,0,0,0
"2023-05-27 08:46:58.4",4304,0,0,0,0,0,0
"2023-05-27 08:46:58.45",4305,0,0,0,0,0,0
"2023-05-27 08:46:58.5",4306,0,0,0,0,0,0
"2023-05-27 08:46:58.55",4307,0,0,0,0,0,0
"2023-05-27 08:46:58.6",4308,0,0,0,0,0,0
"2023-05-27 08:46:58.65",4309,0,0,0,0,0,0
"2023-05-27 08:46:58.7",4310,0,0,0,0,0,0
"2023-05-27 08:46:58.75",4311,0,0,0,0,0,0
"2023-05-27 08:46:58.8",4312,0,0,0,0,0,0
"2023-05-27 08:46:58.85",4313,0,0,0,0,0,0
"2023-05-27 08:46:58.9",4314,0,0,0,0,0,0
"2023-05-27 08:46:58.95",4315,0,0,0,0,0,0
"2023-05-27 08:46:59",4316,0,0,0,0,0,0
"2023-05-27 08:46:59.05",4317,0,0,0,0,0,0
"2023-05-27 08:46:59.1",4318,0,0,0,0,0,0
"2023-05-27 08:46:59.15",4319,0,0,0,0,0,0
"2023-05-27 08:46:59.2",4320,0,0,0,0,0,0
"2023-05-27 08:46:59.25",4321,0,0,0,0,0,0
"2023-05-27 08:46:59.3",4322,0,0,0,0,0,0
"2023-05-27 08:46:59.35",4323,0,0,0,0,0,0
"2023-05-27 08:46:59.4",4324,0,0,0,0,0,0
"2023-05-27 08:46:59.45",4325,0,0,0,0,0,0
"2023-05-27 08:46:59.5",4326,0,0,0,0,0,0
"2023-05-27 08:46:59.55",4327,0,0,0,0,0,0
"2023-05-27 08:46:59.6",4328,0,0,0,0,0,0
"2023-05-27 08:46:59.65",4329,0,0,0,0,0,0
"2023-05-27 08:46:59.7",4330,0,0,0,0,0,0
"2023-05-27 08:46:59.75",4331,0,0,0,0,0,0
"2023-05-27 08:46:59.8",4332,0,0,0,0,0,0
"2023-05-27 08:46:59.85",4333,0,0,0,0,0,0
"2023-05-27 08:46:59.9",4334,0,0,0,0,0,0
"2023-05-27 08:46:59.95",4335,0,0,0,0,0,0
"2023-05-27 08:47:00",4336,0,0,0,0,0,0
"2023-05-27 08:47:00.05",4337,0,0,0,0,0,0
"2023-05-27 08:47:00.1",4338,0,0,0,0,0,0
"2023-05-27 08:47:00.15",4339,0,0,0,0,0,0
"2023-05-27 08:47:00.2",4340,0,0,0,0,0,0
"2023-05-27 08:47:00.25",4341,0,0,0,0,0,0
"2023-05-27 08:47:00.3",4342,0,0,0,0,0,0
"2023-05-27 08:47:00.35",4343,0,0,0,0,0,0
"2023-05-27 08:47:00.4",4344,0,0,0,0,0,0
"2023-05-27 08:47:00.45",4345,0,0,0,0,0,0
"2023-05-27 08:47:00.5",4346,0,0,0,0,0,0
"2023-05-27 08:47:00.55",4347,0,0,0,0,0,0
"2023-05-27 08:47:00.6",4348,0,0,0,0,0,0
"2023-05-27 08:47:00.65",4349,0,0,0,0,0,0
"2023-05-27 08:47:00.7",4350,0,0,0,0,0,0
"2023-05-27 08:47:00.75",4351,0,0,0,0,0,0
"2023-05-27 08:47:00.8",4352,0,0,0,0,0,0
"2023-05-27 08:47:00.85",4353,0,0,0,0,0,0
"2023-05-27 08:47:00.9",4354,0,0,0,0,0,0
"2023-05-27 08:47:00.95",4355,0,0,0,0,0,0
"2023-05-27 08:47:01",4356,0,0,0,0,0,0
"2023-05-27 08:47:01.05",4357,0,0,0,0,0,0
"2023-05-27 08:47:01.1",4358,0,0,0,0,0,0
"2023-05-27 08:47:01.15",4359,0,0,0,0,0,0
"2023-05-27 08:47:01.2",4360,0,0,0,0,0,0
"2023-05-27 08:47:01.25",4361,0,0,0,0,0,0
"2023-05-27 08:47:01.3",4362,0,0,0,0,0,0
"2023-05-27 08:47:01.35",4363,0,0,0,0,0,0
"2023-05-27 08:47:01.4",4364,0,0,0,0,0,0
"2023-05-27 08:47:01.45",4365,0,0,0,0,0,0
"2023-05-27 08:47:01.5",4366,0,0,0,0,0,0
"2023-05-27 08:47:01.55",4367,0,0,0,0,0,0
"2023-05-27 08:47:01.6",4368,0,0,0,0,0,0
"2023-05-27 08:47:01.65",4369,0,0,0,0,0,0
"2023-05-27 08:47:01.7",4370,0,0,0,0,0,0
"2023-05-27 08:47:01.75",4371,0,0,0,0,0,0
"2023-05-27 08:47:01.8",4372,0,0,0,0,0,0
"2023-05-27 08:47:01.85",4373,0,0,0,0,0,0
"2023-05-27 08:47:01.9",4374,0,0,0,0,0,0
"2023-05-27 08:47:01.95",4375,0,0,0,0,0,0
"2023-05-27 08:47:02",4376,0,0,0,0,0,0
"2023-05-27 08:47:02.05",4377,0,0,0,0,0,0
"2023-05-27 08:47:02.1",4378,0,0,0,0,0,0
"2023-05-27 08:47:02.15",4379,0,0,0,0,0,0
"2023-05-27 08:47:02.2",4380,0,0,0,0,0,0
"2023-05-27 08:47:02.25",4381,0,0,0,0,0,0
"2023-05-27 08:47:02.3",4382,0,0,0,0,0,0
"2023-05-27 08:47:02.35",4383,0,0,0,0,0,0
"2023-05-27 08:47:02.4",4384,0,0,0,0,0,0
"2023-05-27 08:47:02.45",4385,0,0,0,0,0,0
"2023-05-27 08:47:02.5",4386,0,0,0,0,0,0
"2023-05-27 08:47:02.55",4387,0,0,0,0,0,0
"2023-05-27 08:47:02.6",4388,0,0,0,0,0,0
"2023-05-27 08:47:02.65",4389,0,0,0,0,0,0
"2023-05-27 08:47:02.7",4390,0,0,0,0,0,0
"2023-05-27 08:47:02.75",4391,0,0,0,0,0,0
"2023-05-27 08:47:02.8",4392,0,0,0,0,0,0
"2023-05-27 08:47:02.85",4393,0,0,0,0,0,0
"2023-05-27 08:47:02.9",4394,0,0,0,0,0,0
"2023-05-27 08:47:02.95",4395,0,0,0,0,0,0
"2023-05-27 08:47:03",4396,0,0,0,0,0,0
"2023-05-27 08:47:03.05",4397,0,0,0,0,0,0
"2023-05-27 08:47:03.1",4398,0,0,0,0,0,0
"2023-05-27 08:47:03.15",4399,0,0,0,0,0,0
"2023-05-27 08:47:03.2",4400,0,0,0,0,0,0
"2023-05-27 08:47:03.25",4401,0,0,0,0,0,0
"2023-05-27 08:47:03.3",4402,0,0,0,0,0,0
"2023-05-27 08:47:03.35",4403,0,0,0,0,0,0
"2023-05-27 08:47:03.4",4404,0,0,0,0,0,0
"2023-05-27 08:47:03.45",4405,0,0,0,0,0,0
"2023-05-27 08:47:03.5",4406,0,0,0,0,0,0
"2023-05-27 08:47:03.55",4407,0,0,0,0,0,0
"2023-05-27 08:47:03.6",4408,0,0,0,0,0,0
"2023-05-27 08:47:03.65",4409,0,0,0,0,0,0
"2023-05-27 08:47:03.7",4410,0,0,0,0,0,0
"2023-05-27 08:47:03.75",4411,0,0,0,0,0,0
"2023-05-27 08:47:03.8",4412,0,0,0,0,0,0
"2023-05-27 08:47:03.85",4413,0,0,0,0,0,0
"2023-05-27 08:47:03.9",4414,0,0,0,0,0,0
"2023-05-27 08:47:03.95",4415,0,0,0,0,0,0
"2023-05-27 08:47:04",4416,0,0,0,0,0,0
"2023-05-27 08:47:04.05",4417,0,0,0,0,0,0
"2023-05-27 08:47:04.1",4418,0,0,0,0,0,0
"2023-05-27 08:47:04.15",4419,0,0,0,0,0,0
"2023-05-27 08:47:04.2",4420,0,0,0,0,0,0
"2023-05-27 08:47:04.25",4421,0,0,0,0,0,0
"2023-05-27 08:47:04.3",4422,0,0,0,0,0,0
"2023-05-27 08:47:04.35",4423,0,0,0,0,0,0
"2023-05-27 08:47:04.4",4424,0,0,0,0,0,0
"2023-05-27 08:47:04.45",4425,0,0,0,0,0,0
"2023-05-27 08:47:04.5",4426,0,0,0,0,0,0
"2023-05-27 08:47:04.55",4427,0,0,0,0,0,0
"2023-05-27 08:47:04.6",4428,0,0,0,0,0,0
"2023-05-27 08:47:04.65",4429,0,0,0,0,0,0
"2023-05-27 08:47:04.7",4430,0,0,0,0,0,0
"2023-05-27 08:47:04.75",4431,0,0,0,0,0,0
"2023-05-27 08:47:04.8",4432,0,0,0,0,0,0
"2023-05-27 08:47:04.85",4433,0,0,0,0,0,0
"2023-05-27 08:47:04.9",4434,0,0,0,0,0,0
"2023-05-27 08:47:04.95",4435,0,0,0,0,0,0
"2023-05-27 08:47:05",4436,0,0,0,0,0,0
"2023-05-27 08:47:05.05",4437,0,0,0,0,0,0
"2023-05-27 08:47:05.1",4438,0,0,0,0,0,0
"2023-05-27 08:47:05.15",4439,0,0,0,0,0,0
"2023-05-27 08:47:05.2",4440,0,0,0,0,0,0
"2023-05-27 08:47:05.25",4441,0,0,0,0,0,0
"2023-05-27 08:47:05.3",4442,0,0,0,0,0,0
"2023-05-27 08:47:05.35",4443,0,0,0,0,0,0
"2023-05-27 08:47:05.4",4444,0,0,0,0,0,0
"2023-05-27 08:47:05.45",4445,0,0,0,0,0,0
"2023-05-27 08:47:05.5",4446,0,0,0,0,0,0
"2023-05-27 08:47:05.55",4447,0,0,0,0,0,0
"2023-05-27 08:47:05.6",4448,0,0,0,0,0,0
"2023-05-27 08:47:05.65",4449,0,0,0,0,0,0
"2023-05-27 08:47:05.7",4450,0,0,0,0,0,0
"2023-05-27 08:47:05.75",4451,0,0,0,0,0,0
"2023-05-27 08:47:05.8",4452,0,0,0,0,0,0
"2023-05-27 08:47:05.85",4453,0,0,0,0,0,0
"2023-05-27 08:47:05.9",4454,0,0,0,0,0,0
"2023-05-27 08:47:05.95",4455,0,0,0,0,0,0
"2023-05-27 08:47:06",4456,0,0,0,0,0,0
"2023-05-27 08:47:06.05",4457,0,0,0,0,0,0
"2023-05-27 08:47:06.1",4458,0,0,0,0,0,0
"2023-05-27 08:47:06.15",4459,0,0,0,0,0,0
"2023-05-27 08:47:06.2",4460,0,0,0,0,0,0
"2023-05-27 08:47:06.25",4461,0,0,0,0,0,0
"2023-05-27 08:47:06.3",4462,0,0,0,0,0,0
"2023-05-27 08:47:06.35",4463,0,0,0,0,0,0
"2023-05-27 08:47:06.4",4464,0,0,0,0,0,0
"2023-05-27 08:47:06.45",4465,0,0,0,0,0,0
"2023-05-27 08:47:06.5",4466,0,0,0,0,0,0
"2023-05-27 08:47:06.55",4467,0,0,0,0,0,0
