"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.4.15 CR1000X R350 and IMU through SDM-SIO1A.CR1X","7948","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-26 14:53:32.1",15008,0,0,0,0,0,0
"2023-05-26 14:53:32.15",15009,0,0,0,0,0,0
"2023-05-26 14:53:32.2",15010,0,0,0,0,0,0
"2023-05-26 14:53:32.25",15011,0,0,0,0,0,0
"2023-05-26 14:53:32.3",15012,0,0,0,0,0,0
"2023-05-26 14:53:32.35",15013,0,0,0,0,0,0
"2023-05-26 14:53:32.4",15014,0,0,0,0,0,0
"2023-05-26 14:53:32.45",15015,0,0,0,0,0,0
"2023-05-26 14:53:32.5",15016,0,0,0,0,0,0
"2023-05-26 14:53:32.55",15017,0,0,0,0,0,0
"2023-05-26 14:53:32.6",15018,0,0,0,0,0,0
"2023-05-26 14:53:32.65",15019,0,0,0,0,0,0
"2023-05-26 14:53:32.7",15020,0,0,0,0,0,0
"2023-05-26 14:53:32.75",15021,0,0,0,0,0,0
"2023-05-26 14:53:32.8",15022,0,0,0,0,0,0
"2023-05-26 14:53:32.85",15023,0,0,0,0,0,0
"2023-05-26 14:53:32.9",15024,0,0,0,0,0,0
"2023-05-26 14:53:32.95",15025,0,0,0,0,0,0
"2023-05-26 14:53:33",15026,0,0,0,0,0,0
"2023-05-26 14:53:33.05",15027,0,0,0,0,0,0
"2023-05-26 14:53:33.1",15028,0,0,0,0,0,0
"2023-05-26 14:53:33.15",15029,0,0,0,0,0,0
"2023-05-26 14:53:33.2",15030,0,0,0,0,0,0
"2023-05-26 14:53:33.25",15031,0,0,0,0,0,0
"2023-05-26 14:53:33.3",15032,0,0,0,0,0,0
"2023-05-26 14:53:33.35",15033,0,0,0,0,0,0
"2023-05-26 14:53:33.4",15034,0,0,0,0,0,0
"2023-05-26 14:53:33.45",15035,0,0,0,0,0,0
"2023-05-26 14:53:33.5",15036,0,0,0,0,0,0
"2023-05-26 14:53:33.55",15037,0,0,0,0,0,0
"2023-05-26 14:53:33.6",15038,0,0,0,0,0,0
"2023-05-26 14:53:33.65",15039,0,0,0,0,0,0
"2023-05-26 14:53:33.7",15040,0,0,0,0,0,0
"2023-05-26 14:53:33.75",15041,0,0,0,0,0,0
"2023-05-26 14:53:33.8",15042,0,0,0,0,0,0
"2023-05-26 14:53:33.85",15043,0,0,0,0,0,0
"2023-05-26 14:53:33.9",15044,0,0,0,0,0,0
"2023-05-26 14:53:33.95",15045,0,0,0,0,0,0
"2023-05-26 14:53:34",15046,0,0,0,0,0,0
"2023-05-26 14:53:34.05",15047,0,0,0,0,0,0
"2023-05-26 14:53:34.1",15048,0,0,0,0,0,0
"2023-05-26 14:53:34.15",15049,0,0,0,0,0,0
"2023-05-26 14:53:34.2",15050,0,0,0,0,0,0
"2023-05-26 14:53:34.25",15051,0,0,0,0,0,0
"2023-05-26 14:53:34.3",15052,0,0,0,0,0,0
"2023-05-26 14:53:34.35",15053,0,0,0,0,0,0
"2023-05-26 14:53:34.4",15054,0,0,0,0,0,0
"2023-05-26 14:53:34.45",15055,0,0,0,0,0,0
"2023-05-26 14:53:34.5",15056,0,0,0,0,0,0
"2023-05-26 14:53:34.55",15057,0,0,0,0,0,0
"2023-05-26 14:53:34.6",15058,0,0,0,0,0,0
"2023-05-26 14:53:34.65",15059,0,0,0,0,0,0
"2023-05-26 14:53:34.7",15060,0,0,0,0,0,0
"2023-05-26 14:53:34.75",15061,0,0,0,0,0,0
"2023-05-26 14:53:34.8",15062,0,0,0,0,0,0
"2023-05-26 14:53:34.85",15063,0,0,0,0,0,0
"2023-05-26 14:53:34.9",15064,0,0,0,0,0,0
"2023-05-26 14:53:34.95",15065,0,0,0,0,0,0
"2023-05-26 14:53:35",15066,0,0,0,0,0,0
"2023-05-26 14:53:35.05",15067,0,0,0,0,0,0
"2023-05-26 14:53:35.1",15068,0,0,0,0,0,0
"2023-05-26 14:53:35.15",15069,0,0,0,0,0,0
"2023-05-26 14:53:35.2",15070,0,0,0,0,0,0
"2023-05-26 14:53:35.25",15071,0,0,0,0,0,0
"2023-05-26 14:53:35.3",15072,0,0,0,0,0,0
"2023-05-26 14:53:35.35",15073,0,0,0,0,0,0
"2023-05-26 14:53:35.4",15074,0,0,0,0,0,0
"2023-05-26 14:53:35.45",15075,0,0,0,0,0,0
"2023-05-26 14:53:35.5",15076,0,0,0,0,0,0
"2023-05-26 14:53:35.55",15077,0,0,0,0,0,0
"2023-05-26 14:53:35.6",15078,0,0,0,0,0,0
"2023-05-26 14:53:35.65",15079,0,0,0,0,0,0
"2023-05-26 14:53:35.7",15080,0,0,0,0,0,0
"2023-05-26 14:53:35.75",15081,0,0,0,0,0,0
"2023-05-26 14:53:35.8",15082,0,0,0,0,0,0
"2023-05-26 14:53:35.85",15083,0,0,0,0,0,0
"2023-05-26 14:53:35.9",15084,0,0,0,0,0,0
"2023-05-26 14:53:35.95",15085,0,0,0,0,0,0
"2023-05-26 14:53:36",15086,0,0,0,0,0,0
"2023-05-26 14:53:36.05",15087,0,0,0,0,0,0
"2023-05-26 14:53:36.1",15088,0,0,0,0,0,0
"2023-05-26 14:53:36.15",15089,0,0,0,0,0,0
"2023-05-26 14:53:36.2",15090,0,0,0,0,0,0
"2023-05-26 14:53:36.25",15091,0,0,0,0,0,0
"2023-05-26 14:53:36.3",15092,0,0,0,0,0,0
"2023-05-26 14:53:36.35",15093,0,0,0,0,0,0
"2023-05-26 14:53:36.4",15094,0,0,0,0,0,0
"2023-05-26 14:53:36.45",15095,0,0,0,0,0,0
"2023-05-26 14:53:36.5",15096,0,0,0,0,0,0
"2023-05-26 14:53:36.55",15097,0,0,0,0,0,0
"2023-05-26 14:53:36.6",15098,0,0,0,0,0,0
"2023-05-26 14:53:36.65",15099,0,0,0,0,0,0
"2023-05-26 14:53:36.7",15100,0,0,0,0,0,0
"2023-05-26 14:53:36.75",15101,0,0,0,0,0,0
"2023-05-26 14:53:36.8",15102,0,0,0,0,0,0
"2023-05-26 14:53:36.85",15103,0,0,0,0,0,0
"2023-05-26 14:53:36.9",15104,0,0,0,0,0,0
"2023-05-26 14:53:36.95",15105,0,0,0,0,0,0
"2023-05-26 14:53:37",15106,0,0,0,0,0,0
"2023-05-26 14:53:37.05",15107,0,0,0,0,0,0
"2023-05-26 14:53:37.1",15108,0,0,0,0,0,0
"2023-05-26 14:53:37.15",15109,0,0,0,0,0,0
"2023-05-26 14:53:37.2",15110,0,0,0,0,0,0
"2023-05-26 14:53:37.25",15111,0,0,0,0,0,0
"2023-05-26 14:53:37.3",15112,0,0,0,0,0,0
"2023-05-26 14:53:37.35",15113,0,0,0,0,0,0
"2023-05-26 14:53:37.4",15114,0,0,0,0,0,0
"2023-05-26 14:53:37.45",15115,0,0,0,0,0,0
"2023-05-26 14:53:37.5",15116,0,0,0,0,0,0
"2023-05-26 14:53:37.55",15117,0,0,0,0,0,0
"2023-05-26 14:53:37.6",15118,0,0,0,0,0,0
"2023-05-26 14:53:37.65",15119,0,0,0,0,0,0
"2023-05-26 14:53:37.7",15120,0,0,0,0,0,0
"2023-05-26 14:53:37.75",15121,0,0,0,0,0,0
"2023-05-26 14:53:37.8",15122,0,0,0,0,0,0
"2023-05-26 14:53:37.85",15123,0,0,0,0,0,0
"2023-05-26 14:53:37.9",15124,0,0,0,0,0,0
"2023-05-26 14:53:37.95",15125,0,0,0,0,0,0
"2023-05-26 14:53:38",15126,0,0,0,0,0,0
"2023-05-26 14:53:38.05",15127,0,0,0,0,0,0
"2023-05-26 14:53:38.1",15128,0,0,0,0,0,0
"2023-05-26 14:53:38.15",15129,0,0,0,0,0,0
"2023-05-26 14:53:38.2",15130,0,0,0,0,0,0
"2023-05-26 14:53:38.25",15131,0,0,0,0,0,0
"2023-05-26 14:53:38.3",15132,0,0,0,0,0,0
"2023-05-26 14:53:38.35",15133,0,0,0,0,0,0
"2023-05-26 14:53:38.4",15134,0,0,0,0,0,0
"2023-05-26 14:53:38.45",15135,0,0,0,0,0,0
"2023-05-26 14:53:38.5",15136,0,0,0,0,0,0
"2023-05-26 14:53:38.55",15137,0,0,0,0,0,0
"2023-05-26 14:53:38.6",15138,0,0,0,0,0,0
"2023-05-26 14:53:38.65",15139,0,0,0,0,0,0
"2023-05-26 14:53:38.7",15140,0,0,0,0,0,0
"2023-05-26 14:53:38.75",15141,0,0,0,0,0,0
"2023-05-26 14:53:38.8",15142,0,0,0,0,0,0
"2023-05-26 14:53:38.85",15143,0,0,0,0,0,0
"2023-05-26 14:53:38.9",15144,0,0,0,0,0,0
"2023-05-26 14:53:38.95",15145,0,0,0,0,0,0
"2023-05-26 14:53:39",15146,0,0,0,0,0,0
"2023-05-26 14:53:39.05",15147,0,0,0,0,0,0
"2023-05-26 14:53:39.1",15148,0,0,0,0,0,0
"2023-05-26 14:53:39.15",15149,0,0,0,0,0,0
"2023-05-26 14:53:39.2",15150,0,0,0,0,0,0
"2023-05-26 14:53:39.25",15151,0,0,0,0,0,0
"2023-05-26 14:53:39.3",15152,0,0,0,0,0,0
"2023-05-26 14:53:39.35",15153,0,0,0,0,0,0
"2023-05-26 14:53:39.4",15154,0,0,0,0,0,0
"2023-05-26 14:53:39.45",15155,0,0,0,0,0,0
"2023-05-26 14:53:39.5",15156,0,0,0,0,0,0
"2023-05-26 14:53:39.55",15157,0,0,0,0,0,0
"2023-05-26 14:53:39.6",15158,0,0,0,0,0,0
"2023-05-26 14:53:39.65",15159,0,0,0,0,0,0
"2023-05-26 14:53:39.7",15160,0,0,0,0,0,0
"2023-05-26 14:53:39.75",15161,0,0,0,0,0,0
"2023-05-26 14:53:39.8",15162,0,0,0,0,0,0
"2023-05-26 14:53:39.85",15163,0,0,0,0,0,0
"2023-05-26 14:53:39.9",15164,0,0,0,0,0,0
"2023-05-26 14:53:39.95",15165,0,0,0,0,0,0
"2023-05-26 14:53:40",15166,0,0,0,0,0,0
"2023-05-26 14:53:40.05",15167,0,0,0,0,0,0
"2023-05-26 14:53:40.1",15168,0,0,0,0,0,0
"2023-05-26 14:53:40.15",15169,0,0,0,0,0,0
"2023-05-26 14:53:40.2",15170,0,0,0,0,0,0
"2023-05-26 14:53:40.25",15171,0,0,0,0,0,0
"2023-05-26 14:53:40.3",15172,0,0,0,0,0,0
"2023-05-26 14:53:40.35",15173,0,0,0,0,0,0
"2023-05-26 14:53:40.4",15174,0,0,0,0,0,0
"2023-05-26 14:53:40.45",15175,0,0,0,0,0,0
"2023-05-26 14:53:40.5",15176,0,0,0,0,0,0
"2023-05-26 14:53:40.55",15177,0,0,0,0,0,0
"2023-05-26 14:53:40.6",15178,0,0,0,0,0,0
"2023-05-26 14:53:40.65",15179,0,0,0,0,0,0
"2023-05-26 14:53:40.7",15180,0,0,0,0,0,0
"2023-05-26 14:53:40.75",15181,0,0,0,0,0,0
"2023-05-26 14:53:40.8",15182,0,0,0,0,0,0
"2023-05-26 14:53:40.85",15183,0,0,0,0,0,0
"2023-05-26 14:53:40.9",15184,0,0,0,0,0,0
"2023-05-26 14:53:40.95",15185,0,0,0,0,0,0
"2023-05-26 14:53:41",15186,0,0,0,0,0,0
"2023-05-26 14:53:41.05",15187,0,0,0,0,0,0
"2023-05-26 14:53:41.1",15188,0,0,0,0,0,0
"2023-05-26 14:53:41.15",15189,0,0,0,0,0,0
"2023-05-26 14:53:41.2",15190,0,0,0,0,0,0
"2023-05-26 14:53:41.25",15191,0,0,0,0,0,0
"2023-05-26 14:53:41.3",15192,0,0,0,0,0,0
"2023-05-26 14:53:41.35",15193,0,0,0,0,0,0
"2023-05-26 14:53:41.4",15194,0,0,0,0,0,0
"2023-05-26 14:53:41.45",15195,0,0,0,0,0,0
"2023-05-26 14:53:41.5",15196,0,0,0,0,0,0
"2023-05-26 14:53:41.55",15197,0,0,0,0,0,0
"2023-05-26 14:53:41.6",15198,0,0,0,0,0,0
"2023-05-26 14:53:41.65",15199,0,0,0,0,0,0
"2023-05-26 14:53:41.7",15200,0,0,0,0,0,0
"2023-05-26 14:53:41.75",15201,0,0,0,0,0,0
"2023-05-26 14:53:41.8",15202,0,0,0,0,0,0
"2023-05-26 14:53:41.85",15203,0,0,0,0,0,0
"2023-05-26 14:53:41.9",15204,0,0,0,0,0,0
"2023-05-26 14:53:41.95",15205,0,0,0,0,0,0
"2023-05-26 14:53:42",15206,0,0,0,0,0,0
"2023-05-26 14:53:42.05",15207,0,0,0,0,0,0
"2023-05-26 14:53:42.1",15208,0,0,0,0,0,0
"2023-05-26 14:53:42.15",15209,0,0,0,0,0,0
"2023-05-26 14:53:42.2",15210,0,0,0,0,0,0
"2023-05-26 14:53:42.25",15211,0,0,0,0,0,0
"2023-05-26 14:53:42.3",15212,0,0,0,0,0,0
"2023-05-26 14:53:42.35",15213,0,0,0,0,0,0
"2023-05-26 14:53:42.4",15214,0,0,0,0,0,0
"2023-05-26 14:53:42.45",15215,0,0,0,0,0,0
"2023-05-26 14:53:42.5",15216,0,0,0,0,0,0
"2023-05-26 14:53:42.55",15217,0,0,0,0,0,0
"2023-05-26 14:53:42.6",15218,0,0,0,0,0,0
"2023-05-26 14:53:42.65",15219,0,0,0,0,0,0
"2023-05-26 14:53:42.7",15220,0,0,0,0,0,0
"2023-05-26 14:53:42.75",15221,0,0,0,0,0,0
"2023-05-26 14:53:42.8",15222,0,0,0,0,0,0
"2023-05-26 14:53:42.85",15223,0,0,0,0,0,0
"2023-05-26 14:53:42.9",15224,0,0,0,0,0,0
"2023-05-26 14:53:42.95",15225,0,0,0,0,0,0
"2023-05-26 14:53:43",15226,0,0,0,0,0,0
"2023-05-26 14:53:43.05",15227,0,0,0,0,0,0
"2023-05-26 14:53:43.1",15228,0,0,0,0,0,0
"2023-05-26 14:53:43.15",15229,0,0,0,0,0,0
"2023-05-26 14:53:43.2",15230,0,0,0,0,0,0
"2023-05-26 14:53:43.25",15231,0,0,0,0,0,0
"2023-05-26 14:53:43.3",15232,0,0,0,0,0,0
"2023-05-26 14:53:43.35",15233,0,0,0,0,0,0
"2023-05-26 14:53:43.4",15234,0,0,0,0,0,0
"2023-05-26 14:53:43.45",15235,0,0,0,0,0,0
"2023-05-26 14:53:43.5",15236,0,0,0,0,0,0
"2023-05-26 14:53:43.55",15237,0,0,0,0,0,0
"2023-05-26 14:53:43.6",15238,0,0,0,0,0,0
"2023-05-26 14:53:43.65",15239,0,0,0,0,0,0
"2023-05-26 14:53:43.7",15240,0,0,0,0,0,0
"2023-05-26 14:53:43.75",15241,0,0,0,0,0,0
"2023-05-26 14:53:43.8",15242,0,0,0,0,0,0
"2023-05-26 14:53:43.85",15243,0,0,0,0,0,0
"2023-05-26 14:53:43.9",15244,0,0,0,0,0,0
"2023-05-26 14:53:43.95",15245,0,0,0,0,0,0
"2023-05-26 14:53:44",15246,0,0,0,0,0,0
"2023-05-26 14:53:44.05",15247,0,0,0,0,0,0
"2023-05-26 14:53:44.1",15248,0,0,0,0,0,0
"2023-05-26 14:53:44.15",15249,0,0,0,0,0,0
"2023-05-26 14:53:44.2",15250,0,0,0,0,0,0
"2023-05-26 14:53:44.25",15251,0,0,0,0,0,0
"2023-05-26 14:53:44.3",15252,0,0,0,0,0,0
"2023-05-26 14:53:44.35",15253,0,0,0,0,0,0
"2023-05-26 14:53:44.4",15254,0,0,0,0,0,0
"2023-05-26 14:53:44.45",15255,0,0,0,0,0,0
"2023-05-26 14:53:44.5",15256,0,0,0,0,0,0
"2023-05-26 14:53:44.55",15257,0,0,0,0,0,0
"2023-05-26 14:53:44.6",15258,0,0,0,0,0,0
"2023-05-26 14:53:44.65",15259,0,0,0,0,0,0
"2023-05-26 14:53:44.7",15260,0,0,0,0,0,0
"2023-05-26 14:53:44.75",15261,0,0,0,0,0,0
"2023-05-26 14:53:44.8",15262,0,0,0,0,0,0
"2023-05-26 14:53:44.85",15263,0,0,0,0,0,0
"2023-05-26 14:53:44.9",15264,0,0,0,0,0,0
"2023-05-26 14:53:44.95",15265,0,0,0,0,0,0
"2023-05-26 14:53:45",15266,0,0,0,0,0,0
"2023-05-26 14:53:45.05",15267,0,0,0,0,0,0
"2023-05-26 14:53:45.1",15268,0,0,0,0,0,0
"2023-05-26 14:53:45.15",15269,0,0,0,0,0,0
"2023-05-26 14:53:45.2",15270,0,0,0,0,0,0
"2023-05-26 14:53:45.25",15271,0,0,0,0,0,0
"2023-05-26 14:53:45.3",15272,0,0,0,0,0,0
"2023-05-26 14:53:45.35",15273,0,0,0,0,0,0
"2023-05-26 14:53:45.4",15274,0,0,0,0,0,0
"2023-05-26 14:53:45.45",15275,0,0,0,0,0,0
"2023-05-26 14:53:45.5",15276,0,0,0,0,0,0
"2023-05-26 14:53:45.55",15277,0,0,0,0,0,0
"2023-05-26 14:53:45.6",15278,0,0,0,0,0,0
"2023-05-26 14:53:45.65",15279,0,0,0,0,0,0
"2023-05-26 14:53:45.7",15280,0,0,0,0,0,0
"2023-05-26 14:53:45.75",15281,0,0,0,0,0,0
"2023-05-26 14:53:45.8",15282,0,0,0,0,0,0
"2023-05-26 14:53:45.85",15283,0,0,0,0,0,0
"2023-05-26 14:53:45.9",15284,0,0,0,0,0,0
"2023-05-26 14:53:45.95",15285,0,0,0,0,0,0
"2023-05-26 14:53:46",15286,0,0,0,0,0,0
"2023-05-26 14:53:46.05",15287,0,0,0,0,0,0
"2023-05-26 14:53:46.1",15288,0,0,0,0,0,0
"2023-05-26 14:53:46.15",15289,0,0,0,0,0,0
"2023-05-26 14:53:46.2",15290,0,0,0,0,0,0
"2023-05-26 14:53:46.25",15291,0,0,0,0,0,0
"2023-05-26 14:53:46.3",15292,0,0,0,0,0,0
"2023-05-26 14:53:46.35",15293,0,0,0,0,0,0
"2023-05-26 14:53:46.4",15294,0,0,0,0,0,0
"2023-05-26 14:53:46.45",15295,0,0,0,0,0,0
"2023-05-26 14:53:46.5",15296,0,0,0,0,0,0
"2023-05-26 14:53:46.55",15297,0,0,0,0,0,0
"2023-05-26 14:53:46.6",15298,0,0,0,0,0,0
"2023-05-26 14:53:46.65",15299,0,0,0,0,0,0
"2023-05-26 14:53:46.7",15300,0,0,0,0,0,0
"2023-05-26 14:53:46.75",15301,0,0,0,0,0,0
"2023-05-26 14:53:46.8",15302,0,0,0,0,0,0
"2023-05-26 14:53:46.85",15303,0,0,0,0,0,0
"2023-05-26 14:53:46.9",15304,0,0,0,0,0,0
"2023-05-26 14:53:46.95",15305,0,0,0,0,0,0
"2023-05-26 14:53:47",15306,0,0,0,0,0,0
"2023-05-26 14:53:47.05",15307,0,0,0,0,0,0
"2023-05-26 14:53:47.1",15308,0,0,0,0,0,0
"2023-05-26 14:53:47.15",15309,0,0,0,0,0,0
"2023-05-26 14:53:47.2",15310,0,0,0,0,0,0
"2023-05-26 14:53:47.25",15311,0,0,0,0,0,0
"2023-05-26 14:53:47.3",15312,0,0,0,0,0,0
"2023-05-26 14:53:47.35",15313,0,0,0,0,0,0
"2023-05-26 14:53:47.4",15314,0,0,0,0,0,0
"2023-05-26 14:53:47.45",15315,0,0,0,0,0,0
"2023-05-26 14:53:47.5",15316,0,0,0,0,0,0
"2023-05-26 14:53:47.55",15317,0,0,0,0,0,0
"2023-05-26 14:53:47.6",15318,0,0,0,0,0,0
"2023-05-26 14:53:47.65",15319,0,0,0,0,0,0
"2023-05-26 14:53:47.7",15320,0,0,0,0,0,0
"2023-05-26 14:53:47.75",15321,0,0,0,0,0,0
"2023-05-26 14:53:47.8",15322,0,0,0,0,0,0
"2023-05-26 14:53:47.85",15323,0,0,0,0,0,0
"2023-05-26 14:53:47.9",15324,0,0,0,0,0,0
"2023-05-26 14:53:47.95",15325,0,0,0,0,0,0
"2023-05-26 14:53:48",15326,0,0,0,0,0,0
"2023-05-26 14:53:48.05",15327,0,0,0,0,0,0
"2023-05-26 14:53:48.1",15328,0,0,0,0,0,0
"2023-05-26 14:53:48.15",15329,0,0,0,0,0,0
"2023-05-26 14:53:48.2",15330,0,0,0,0,0,0
"2023-05-26 14:53:48.25",15331,0,0,0,0,0,0
"2023-05-26 14:53:48.3",15332,0,0,0,0,0,0
"2023-05-26 14:53:48.35",15333,0,0,0,0,0,0
"2023-05-26 14:53:48.4",15334,0,0,0,0,0,0
"2023-05-26 14:53:48.45",15335,0,0,0,0,0,0
"2023-05-26 14:53:48.5",15336,0,0,0,0,0,0
"2023-05-26 14:53:48.55",15337,0,0,0,0,0,0
"2023-05-26 14:53:48.6",15338,0,0,0,0,0,0
"2023-05-26 14:53:48.65",15339,0,0,0,0,0,0
"2023-05-26 14:53:48.7",15340,0,0,0,0,0,0
"2023-05-26 14:53:48.75",15341,0,0,0,0,0,0
"2023-05-26 14:53:48.8",15342,0,0,0,0,0,0
"2023-05-26 14:53:48.85",15343,0,0,0,0,0,0
"2023-05-26 14:53:48.9",15344,0,0,0,0,0,0
"2023-05-26 14:53:48.95",15345,0,0,0,0,0,0
"2023-05-26 14:53:49",15346,0,0,0,0,0,0
"2023-05-26 14:53:49.05",15347,0,0,0,0,0,0
"2023-05-26 14:53:49.1",15348,0,0,0,0,0,0
"2023-05-26 14:53:49.15",15349,0,0,0,0,0,0
"2023-05-26 14:53:49.2",15350,0,0,0,0,0,0
"2023-05-26 14:53:49.25",15351,0,0,0,0,0,0
"2023-05-26 14:53:49.3",15352,0,0,0,0,0,0
"2023-05-26 14:53:49.35",15353,0,0,0,0,0,0
"2023-05-26 14:53:49.4",15354,0,0,0,0,0,0
"2023-05-26 14:53:49.45",15355,0,0,0,0,0,0
"2023-05-26 14:53:49.5",15356,0,0,0,0,0,0
"2023-05-26 14:53:49.55",15357,0,0,0,0,0,0
"2023-05-26 14:53:49.6",15358,0,0,0,0,0,0
"2023-05-26 14:53:49.65",15359,0,0,0,0,0,0
"2023-05-26 14:53:49.7",15360,0,0,0,0,0,0
"2023-05-26 14:53:49.75",15361,0,0,0,0,0,0
"2023-05-26 14:53:49.8",15362,0,0,0,0,0,0
"2023-05-26 14:53:49.85",15363,0,0,0,0,0,0
"2023-05-26 14:53:49.9",15364,0,0,0,0,0,0
"2023-05-26 14:53:49.95",15365,0,0,0,0,0,0
"2023-05-26 14:53:50",15366,0,0,0,0,0,0
"2023-05-26 14:53:50.05",15367,0,0,0,0,0,0
"2023-05-26 14:53:50.1",15368,0,0,0,0,0,0
"2023-05-26 14:53:50.15",15369,0,0,0,0,0,0
"2023-05-26 14:53:50.2",15370,0,0,0,0,0,0
"2023-05-26 14:53:50.25",15371,0,0,0,0,0,0
"2023-05-26 14:53:50.3",15372,0,0,0,0,0,0
"2023-05-26 14:53:50.35",15373,0,0,0,0,0,0
"2023-05-26 14:53:50.4",15374,0,0,0,0,0,0
"2023-05-26 14:53:50.45",15375,0,0,0,0,0,0
"2023-05-26 14:53:50.5",15376,0,0,0,0,0,0
"2023-05-26 14:53:50.55",15377,0,0,0,0,0,0
"2023-05-26 14:53:50.6",15378,0,0,0,0,0,0
"2023-05-26 14:53:50.65",15379,0,0,0,0,0,0
"2023-05-26 14:53:50.7",15380,0,0,0,0,0,0
"2023-05-26 14:53:50.75",15381,0,0,0,0,0,0
"2023-05-26 14:53:50.8",15382,0,0,0,0,0,0
"2023-05-26 14:53:50.85",15383,0,0,0,0,0,0
"2023-05-26 14:53:50.9",15384,0,0,0,0,0,0
"2023-05-26 14:53:50.95",15385,0,0,0,0,0,0
"2023-05-26 14:53:51",15386,0,0,0,0,0,0
"2023-05-26 14:53:51.05",15387,0,0,0,0,0,0
"2023-05-26 14:53:51.1",15388,0,0,0,0,0,0
"2023-05-26 14:53:51.15",15389,0,0,0,0,0,0
"2023-05-26 14:53:51.2",15390,0,0,0,0,0,0
"2023-05-26 14:53:51.25",15391,0,0,0,0,0,0
"2023-05-26 14:53:51.3",15392,0,0,0,0,0,0
"2023-05-26 14:53:51.35",15393,0,0,0,0,0,0
"2023-05-26 14:53:51.4",15394,0,0,0,0,0,0
"2023-05-26 14:53:51.45",15395,0,0,0,0,0,0
"2023-05-26 14:53:51.5",15396,0,0,0,0,0,0
"2023-05-26 14:53:51.55",15397,0,0,0,0,0,0
"2023-05-26 14:53:51.6",15398,0,0,0,0,0,0
"2023-05-26 14:53:51.65",15399,0,0,0,0,0,0
"2023-05-26 14:53:51.7",15400,0,0,0,0,0,0
"2023-05-26 14:53:51.75",15401,0,0,0,0,0,0
"2023-05-26 14:53:51.8",15402,0,0,0,0,0,0
"2023-05-26 14:53:51.85",15403,0,0,0,0,0,0
"2023-05-26 14:53:51.9",15404,0,0,0,0,0,0
"2023-05-26 14:53:51.95",15405,0,0,0,0,0,0
"2023-05-26 14:53:52",15406,0,0,0,0,0,0
"2023-05-26 14:53:52.05",15407,0,0,0,0,0,0
"2023-05-26 14:53:52.1",15408,0,0,0,0,0,0
"2023-05-26 14:53:52.15",15409,0,0,0,0,0,0
"2023-05-26 14:53:52.2",15410,0,0,0,0,0,0
"2023-05-26 14:53:52.25",15411,0,0,0,0,0,0
"2023-05-26 14:53:52.3",15412,0,0,0,0,0,0
"2023-05-26 14:53:52.35",15413,0,0,0,0,0,0
"2023-05-26 14:53:52.4",15414,0,0,0,0,0,0
"2023-05-26 14:53:52.45",15415,0,0,0,0,0,0
"2023-05-26 14:53:52.5",15416,0,0,0,0,0,0
"2023-05-26 14:53:52.55",15417,0,0,0,0,0,0
"2023-05-26 14:53:52.6",15418,0,0,0,0,0,0
"2023-05-26 14:53:52.65",15419,0,0,0,0,0,0
"2023-05-26 14:53:52.7",15420,0,0,0,0,0,0
"2023-05-26 14:53:52.75",15421,0,0,0,0,0,0
"2023-05-26 14:53:52.8",15422,0,0,0,0,0,0
"2023-05-26 14:53:52.85",15423,0,0,0,0,0,0
"2023-05-26 14:53:52.9",15424,0,0,0,0,0,0
"2023-05-26 14:53:52.95",15425,0,0,0,0,0,0
"2023-05-26 14:53:53",15426,0,0,0,0,0,0
"2023-05-26 14:53:53.05",15427,0,0,0,0,0,0
"2023-05-26 14:53:53.1",15428,0,0,0,0,0,0
"2023-05-26 14:53:53.15",15429,0,0,0,0,0,0
"2023-05-26 14:53:53.2",15430,0,0,0,0,0,0
"2023-05-26 14:53:53.25",15431,0,0,0,0,0,0
"2023-05-26 14:53:53.3",15432,0,0,0,0,0,0
"2023-05-26 14:53:53.35",15433,0,0,0,0,0,0
"2023-05-26 14:53:53.4",15434,0,0,0,0,0,0
"2023-05-26 14:53:53.45",15435,0,0,0,0,0,0
"2023-05-26 14:53:53.5",15436,0,0,0,0,0,0
"2023-05-26 14:53:53.55",15437,0,0,0,0,0,0
"2023-05-26 14:53:53.6",15438,0,0,0,0,0,0
"2023-05-26 14:53:53.65",15439,0,0,0,0,0,0
"2023-05-26 14:53:53.7",15440,0,0,0,0,0,0
"2023-05-26 14:53:53.75",15441,0,0,0,0,0,0
"2023-05-26 14:53:53.8",15442,0,0,0,0,0,0
"2023-05-26 14:53:53.85",15443,0,0,0,0,0,0
"2023-05-26 14:53:53.9",15444,0,0,0,0,0,0
"2023-05-26 14:53:53.95",15445,0,0,0,0,0,0
"2023-05-26 14:53:54",15446,0,0,0,0,0,0
"2023-05-26 14:53:54.05",15447,0,0,0,0,0,0
"2023-05-26 14:53:54.1",15448,0,0,0,0,0,0
"2023-05-26 14:53:54.15",15449,0,0,0,0,0,0
"2023-05-26 14:53:54.2",15450,0,0,0,0,0,0
"2023-05-26 14:53:54.25",15451,0,0,0,0,0,0
"2023-05-26 14:53:54.3",15452,0,0,0,0,0,0
"2023-05-26 14:53:54.35",15453,0,0,0,0,0,0
"2023-05-26 14:53:54.4",15454,0,0,0,0,0,0
