"TOA5","11167","CR1000X","11167","CR1000X.Std.03.02","$*$#$#$*$$.$#$","7948","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-26 14:20:13.95",1595,0,0,0,0,0,0
"2023-05-26 14:20:14",1596,0,0,0,0,0,0
"2023-05-26 14:20:14.05",1597,0,0,0,0,0,0
"2023-05-26 14:20:14.1",1598,0,0,0,0,0,0
"2023-05-26 14:20:14.15",1599,0,0,0,0,0,0
"2023-05-26 14:20:14.2",1600,0,0,0,0,0,0
"2023-05-26 14:20:14.25",1601,0,0,0,0,0,0
"2023-05-26 14:20:14.3",1602,0,0,0,0,0,0
"2023-05-26 14:20:14.35",1603,0,0,0,0,0,0
"2023-05-26 14:20:14.4",1604,0,0,0,0,0,0
"2023-05-26 14:20:14.45",1605,0,0,0,0,0,0
"2023-05-26 14:20:14.5",1606,0,0,0,0,0,0
"2023-05-26 14:20:14.55",1607,0,0,0,0,0,0
"2023-05-26 14:20:14.6",1608,0,0,0,0,0,0
"2023-05-26 14:20:14.65",1609,0,0,0,0,0,0
"2023-05-26 14:20:14.7",1610,0,0,0,0,0,0
"2023-05-26 14:20:14.75",1611,0,0,0,0,0,0
"2023-05-26 14:20:14.8",1612,0,0,0,0,0,0
"2023-05-26 14:20:14.85",1613,0,0,0,0,0,0
"2023-05-26 14:20:14.9",1614,0,0,0,0,0,0
"2023-05-26 14:20:14.95",1615,0,0,0,0,0,0
"2023-05-26 14:20:15",1616,0,0,0,0,0,0
"2023-05-26 14:20:15.05",1617,0,0,0,0,0,0
"2023-05-26 14:20:15.1",1618,0,0,0,0,0,0
"2023-05-26 14:20:15.15",1619,0,0,0,0,0,0
"2023-05-26 14:20:15.2",1620,0,0,0,0,0,0
"2023-05-26 14:20:15.25",1621,0,0,0,0,0,0
"2023-05-26 14:20:15.3",1622,0,0,0,0,0,0
"2023-05-26 14:20:15.35",1623,0,0,0,0,0,0
"2023-05-26 14:20:15.4",1624,0,0,0,0,0,0
"2023-05-26 14:20:15.45",1625,0,0,0,0,0,0
"2023-05-26 14:20:15.5",1626,0,0,0,0,0,0
"2023-05-26 14:20:15.55",1627,0,0,0,0,0,0
"2023-05-26 14:20:15.6",1628,0,0,0,0,0,0
"2023-05-26 14:20:15.65",1629,0,0,0,0,0,0
"2023-05-26 14:20:15.7",1630,0,0,0,0,0,0
"2023-05-26 14:20:15.75",1631,0,0,0,0,0,0
"2023-05-26 14:20:15.8",1632,0,0,0,0,0,0
"2023-05-26 14:20:15.85",1633,0,0,0,0,0,0
"2023-05-26 14:20:15.9",1634,0,0,0,0,0,0
"2023-05-26 14:20:15.95",1635,0,0,0,0,0,0
"2023-05-26 14:20:16",1636,0,0,0,0,0,0
"2023-05-26 14:20:16.05",1637,0,0,0,0,0,0
"2023-05-26 14:20:16.1",1638,0,0,0,0,0,0
"2023-05-26 14:20:16.15",1639,0,0,0,0,0,0
"2023-05-26 14:20:16.2",1640,0,0,0,0,0,0
"2023-05-26 14:20:16.25",1641,0,0,0,0,0,0
"2023-05-26 14:20:16.3",1642,0,0,0,0,0,0
"2023-05-26 14:20:16.35",1643,0,0,0,0,0,0
"2023-05-26 14:20:16.4",1644,0,0,0,0,0,0
"2023-05-26 14:20:16.45",1645,0,0,0,0,0,0
"2023-05-26 14:20:16.5",1646,0,0,0,0,0,0
"2023-05-26 14:20:16.55",1647,0,0,0,0,0,0
"2023-05-26 14:20:16.6",1648,0,0,0,0,0,0
"2023-05-26 14:20:16.65",1649,0,0,0,0,0,0
"2023-05-26 14:20:16.7",1650,0,0,0,0,0,0
"2023-05-26 14:20:16.75",1651,0,0,0,0,0,0
"2023-05-26 14:20:16.8",1652,0,0,0,0,0,0
"2023-05-26 14:20:16.85",1653,0,0,0,0,0,0
"2023-05-26 14:20:16.9",1654,0,0,0,0,0,0
"2023-05-26 14:20:16.95",1655,0,0,0,0,0,0
"2023-05-26 14:20:17",1656,0,0,0,0,0,0
"2023-05-26 14:20:17.05",1657,0,0,0,0,0,0
"2023-05-26 14:20:17.1",1658,0,0,0,0,0,0
"2023-05-26 14:20:17.15",1659,0,0,0,0,0,0
"2023-05-26 14:20:17.2",1660,0,0,0,0,0,0
"2023-05-26 14:20:17.25",1661,0,0,0,0,0,0
"2023-05-26 14:20:17.3",1662,0,0,0,0,0,0
"2023-05-26 14:20:17.35",1663,0,0,0,0,0,0
"2023-05-26 14:20:17.4",1664,0,0,0,0,0,0
"2023-05-26 14:20:17.45",1665,0,0,0,0,0,0
"2023-05-26 14:20:17.5",1666,0,0,0,0,0,0
"2023-05-26 14:20:17.55",1667,0,0,0,0,0,0
"2023-05-26 14:20:17.6",1668,0,0,0,0,0,0
"2023-05-26 14:20:17.65",1669,0,0,0,0,0,0
"2023-05-26 14:20:17.7",1670,0,0,0,0,0,0
"2023-05-26 14:20:17.75",1671,0,0,0,0,0,0
"2023-05-26 14:20:17.8",1672,0,0,0,0,0,0
"2023-05-26 14:20:17.85",1673,0,0,0,0,0,0
"2023-05-26 14:20:17.9",1674,0,0,0,0,0,0
"2023-05-26 14:20:17.95",1675,0,0,0,0,0,0
"2023-05-26 14:20:18",1676,0,0,0,0,0,0
"2023-05-26 14:20:18.05",1677,0,0,0,0,0,0
"2023-05-26 14:20:18.1",1678,0,0,0,0,0,0
"2023-05-26 14:20:18.15",1679,0,0,0,0,0,0
"2023-05-26 14:20:18.2",1680,0,0,0,0,0,0
"2023-05-26 14:20:18.25",1681,0,0,0,0,0,0
"2023-05-26 14:20:18.3",1682,0,0,0,0,0,0
"2023-05-26 14:20:18.35",1683,0,0,0,0,0,0
"2023-05-26 14:20:18.4",1684,0,0,0,0,0,0
"2023-05-26 14:20:18.45",1685,0,0,0,0,0,0
"2023-05-26 14:20:18.5",1686,0,0,0,0,0,0
"2023-05-26 14:20:18.55",1687,0,0,0,0,0,0
"2023-05-26 14:20:18.6",1688,0,0,0,0,0,0
"2023-05-26 14:20:18.65",1689,0,0,0,0,0,0
"2023-05-26 14:20:18.7",1690,0,0,0,0,0,0
"2023-05-26 14:20:18.75",1691,0,0,0,0,0,0
"2023-05-26 14:20:18.8",1692,0,0,0,0,0,0
"2023-05-26 14:20:18.85",1693,0,0,0,0,0,0
"2023-05-26 14:20:18.9",1694,0,0,0,0,0,0
"2023-05-26 14:20:18.95",1695,0,0,0,0,0,0
"2023-05-26 14:20:19",1696,0,0,0,0,0,0
"2023-05-26 14:20:19.05",1697,0,0,0,0,0,0
"2023-05-26 14:20:19.1",1698,0,0,0,0,0,0
"2023-05-26 14:20:19.15",1699,0,0,0,0,0,0
"2023-05-26 14:20:19.2",1700,0,0,0,0,0,0
"2023-05-26 14:20:19.25",1701,0,0,0,0,0,0
"2023-05-26 14:20:19.3",1702,0,0,0,0,0,0
"2023-05-26 14:20:19.35",1703,0,0,0,0,0,0
"2023-05-26 14:20:19.4",1704,0,0,0,0,0,0
"2023-05-26 14:20:19.45",1705,0,0,0,0,0,0
"2023-05-26 14:20:19.5",1706,0,0,0,0,0,0
"2023-05-26 14:20:19.55",1707,0,0,0,0,0,0
"2023-05-26 14:20:19.6",1708,0,0,0,0,0,0
"2023-05-26 14:20:19.65",1709,0,0,0,0,0,0
"2023-05-26 14:20:19.7",1710,0,0,0,0,0,0
"2023-05-26 14:20:19.75",1711,0,0,0,0,0,0
"2023-05-26 14:20:19.8",1712,0,0,0,0,0,0
"2023-05-26 14:20:19.85",1713,0,0,0,0,0,0
"2023-05-26 14:20:19.9",1714,0,0,0,0,0,0
"2023-05-26 14:20:19.95",1715,0,0,0,0,0,0
"2023-05-26 14:20:20",1716,0,0,0,0,0,0
"2023-05-26 14:20:20.05",1717,0,0,0,0,0,0
"2023-05-26 14:20:20.1",1718,0,0,0,0,0,0
"2023-05-26 14:20:20.15",1719,0,0,0,0,0,0
"2023-05-26 14:20:20.2",1720,0,0,0,0,0,0
"2023-05-26 14:20:20.25",1721,0,0,0,0,0,0
"2023-05-26 14:20:20.3",1722,0,0,0,0,0,0
"2023-05-26 14:20:20.35",1723,0,0,0,0,0,0
"2023-05-26 14:20:20.4",1724,0,0,0,0,0,0
"2023-05-26 14:20:20.45",1725,0,0,0,0,0,0
"2023-05-26 14:20:20.5",1726,0,0,0,0,0,0
"2023-05-26 14:20:20.55",1727,0,0,0,0,0,0
"2023-05-26 14:20:20.6",1728,0,0,0,0,0,0
"2023-05-26 14:20:20.65",1729,0,0,0,0,0,0
"2023-05-26 14:20:20.7",1730,0,0,0,0,0,0
"2023-05-26 14:20:20.75",1731,0,0,0,0,0,0
"2023-05-26 14:20:20.8",1732,0,0,0,0,0,0
"2023-05-26 14:20:20.85",1733,0,0,0,0,0,0
"2023-05-26 14:20:20.9",1734,0,0,0,0,0,0
"2023-05-26 14:20:20.95",1735,0,0,0,0,0,0
"2023-05-26 14:20:21",1736,0,0,0,0,0,0
"2023-05-26 14:20:21.05",1737,0,0,0,0,0,0
"2023-05-26 14:20:21.1",1738,0,0,0,0,0,0
"2023-05-26 14:20:21.15",1739,0,0,0,0,0,0
"2023-05-26 14:20:21.2",1740,0,0,0,0,0,0
"2023-05-26 14:20:21.25",1741,0,0,0,0,0,0
"2023-05-26 14:20:21.3",1742,0,0,0,0,0,0
"2023-05-26 14:20:21.35",1743,0,0,0,0,0,0
"2023-05-26 14:20:21.4",1744,0,0,0,0,0,0
"2023-05-26 14:20:21.45",1745,0,0,0,0,0,0
"2023-05-26 14:20:21.5",1746,0,0,0,0,0,0
"2023-05-26 14:20:21.55",1747,0,0,0,0,0,0
"2023-05-26 14:20:21.6",1748,0,0,0,0,0,0
"2023-05-26 14:20:21.65",1749,0,0,0,0,0,0
"2023-05-26 14:20:21.7",1750,0,0,0,0,0,0
"2023-05-26 14:20:21.75",1751,0,0,0,0,0,0
"2023-05-26 14:20:21.8",1752,0,0,0,0,0,0
"2023-05-26 14:20:21.85",1753,0,0,0,0,0,0
"2023-05-26 14:20:21.9",1754,0,0,0,0,0,0
"2023-05-26 14:20:21.95",1755,0,0,0,0,0,0
"2023-05-26 14:20:22",1756,0,0,0,0,0,0
"2023-05-26 14:20:22.05",1757,0,0,0,0,0,0
"2023-05-26 14:20:22.1",1758,0,0,0,0,0,0
"2023-05-26 14:20:22.15",1759,0,0,0,0,0,0
"2023-05-26 14:20:22.2",1760,0,0,0,0,0,0
"2023-05-26 14:20:22.25",1761,0,0,0,0,0,0
"2023-05-26 14:20:22.3",1762,0,0,0,0,0,0
"2023-05-26 14:20:22.35",1763,0,0,0,0,0,0
"2023-05-26 14:20:22.4",1764,0,0,0,0,0,0
"2023-05-26 14:20:22.45",1765,0,0,0,0,0,0
"2023-05-26 14:20:22.5",1766,0,0,0,0,0,0
"2023-05-26 14:20:22.55",1767,0,0,0,0,0,0
"2023-05-26 14:20:22.6",1768,0,0,0,0,0,0
"2023-05-26 14:20:22.65",1769,0,0,0,0,0,0
"2023-05-26 14:20:22.7",1770,0,0,0,0,0,0
"2023-05-26 14:20:22.75",1771,0,0,0,0,0,0
"2023-05-26 14:20:22.8",1772,0,0,0,0,0,0
"2023-05-26 14:20:22.85",1773,0,0,0,0,0,0
"2023-05-26 14:20:22.9",1774,0,0,0,0,0,0
"2023-05-26 14:20:22.95",1775,0,0,0,0,0,0
"2023-05-26 14:20:23",1776,0,0,0,0,0,0
"2023-05-26 14:20:23.05",1777,0,0,0,0,0,0
"2023-05-26 14:20:23.1",1778,0,0,0,0,0,0
"2023-05-26 14:20:23.15",1779,0,0,0,0,0,0
"2023-05-26 14:20:23.2",1780,0,0,0,0,0,0
"2023-05-26 14:20:23.25",1781,0,0,0,0,0,0
"2023-05-26 14:20:23.3",1782,0,0,0,0,0,0
"2023-05-26 14:20:23.35",1783,0,0,0,0,0,0
"2023-05-26 14:20:23.4",1784,0,0,0,0,0,0
"2023-05-26 14:20:23.45",1785,0,0,0,0,0,0
"2023-05-26 14:20:23.5",1786,0,0,0,0,0,0
"2023-05-26 14:20:23.55",1787,0,0,0,0,0,0
"2023-05-26 14:20:23.6",1788,0,0,0,0,0,0
"2023-05-26 14:20:23.65",1789,0,0,0,0,0,0
"2023-05-26 14:20:23.7",1790,0,0,0,0,0,0
"2023-05-26 14:20:23.75",1791,0,0,0,0,0,0
"2023-05-26 14:20:23.8",1792,0,0,0,0,0,0
"2023-05-26 14:20:23.85",1793,0,0,0,0,0,0
"2023-05-26 14:20:23.9",1794,0,0,0,0,0,0
"2023-05-26 14:20:23.95",1795,0,0,0,0,0,0
"2023-05-26 14:20:24",1796,0,0,0,0,0,0
"2023-05-26 14:20:24.05",1797,0,0,0,0,0,0
"2023-05-26 14:20:24.1",1798,0,0,0,0,0,0
"2023-05-26 14:20:24.15",1799,0,0,0,0,0,0
"2023-05-26 14:20:24.2",1800,0,0,0,0,0,0
"2023-05-26 14:20:24.25",1801,0,0,0,0,0,0
"2023-05-26 14:20:24.3",1802,0,0,0,0,0,0
"2023-05-26 14:20:24.35",1803,0,0,0,0,0,0
"2023-05-26 14:20:24.4",1804,0,0,0,0,0,0
"2023-05-26 14:20:24.45",1805,0,0,0,0,0,0
"2023-05-26 14:20:24.5",1806,0,0,0,0,0,0
"2023-05-26 14:20:24.55",1807,0,0,0,0,0,0
"2023-05-26 14:20:24.6",1808,0,0,0,0,0,0
"2023-05-26 14:20:24.65",1809,0,0,0,0,0,0
"2023-05-26 14:20:24.7",1810,0,0,0,0,0,0
"2023-05-26 14:20:24.75",1811,0,0,0,0,0,0
"2023-05-26 14:20:24.8",1812,0,0,0,0,0,0
"2023-05-26 14:20:24.85",1813,0,0,0,0,0,0
"2023-05-26 14:20:24.9",1814,0,0,0,0,0,0
"2023-05-26 14:20:24.95",1815,0,0,0,0,0,0
"2023-05-26 14:20:25",1816,0,0,0,0,0,0
"2023-05-26 14:20:25.05",1817,0,0,0,0,0,0
"2023-05-26 14:20:25.1",1818,0,0,0,0,0,0
"2023-05-26 14:20:25.15",1819,0,0,0,0,0,0
"2023-05-26 14:20:25.2",1820,0,0,0,0,0,0
"2023-05-26 14:20:25.25",1821,0,0,0,0,0,0
"2023-05-26 14:20:25.3",1822,0,0,0,0,0,0
"2023-05-26 14:20:25.35",1823,0,0,0,0,0,0
"2023-05-26 14:20:25.4",1824,0,0,0,0,0,0
"2023-05-26 14:20:25.45",1825,0,0,0,0,0,0
"2023-05-26 14:20:25.5",1826,0,0,0,0,0,0
"2023-05-26 14:20:25.55",1827,0,0,0,0,0,0
"2023-05-26 14:20:25.6",1828,0,0,0,0,0,0
"2023-05-26 14:20:25.65",1829,0,0,0,0,0,0
"2023-05-26 14:20:25.7",1830,0,0,0,0,0,0
"2023-05-26 14:20:25.75",1831,0,0,0,0,0,0
"2023-05-26 14:20:25.8",1832,0,0,0,0,0,0
"2023-05-26 14:20:25.85",1833,0,0,0,0,0,0
"2023-05-26 14:20:25.9",1834,0,0,0,0,0,0
"2023-05-26 14:20:25.95",1835,0,0,0,0,0,0
"2023-05-26 14:20:26",1836,0,0,0,0,0,0
"2023-05-26 14:20:26.05",1837,0,0,0,0,0,0
"2023-05-26 14:20:26.1",1838,0,0,0,0,0,0
"2023-05-26 14:20:26.15",1839,0,0,0,0,0,0
"2023-05-26 14:20:26.2",1840,0,0,0,0,0,0
"2023-05-26 14:20:26.25",1841,0,0,0,0,0,0
"2023-05-26 14:20:26.3",1842,0,0,0,0,0,0
"2023-05-26 14:20:26.35",1843,0,0,0,0,0,0
"2023-05-26 14:20:26.4",1844,0,0,0,0,0,0
"2023-05-26 14:20:26.45",1845,0,0,0,0,0,0
"2023-05-26 14:20:26.5",1846,0,0,0,0,0,0
"2023-05-26 14:20:26.55",1847,0,0,0,0,0,0
"2023-05-26 14:20:26.6",1848,0,0,0,0,0,0
"2023-05-26 14:20:26.65",1849,0,0,0,0,0,0
"2023-05-26 14:20:26.7",1850,0,0,0,0,0,0
"2023-05-26 14:20:26.75",1851,0,0,0,0,0,0
"2023-05-26 14:20:26.8",1852,0,0,0,0,0,0
"2023-05-26 14:20:26.85",1853,0,0,0,0,0,0
"2023-05-26 14:20:26.9",1854,0,0,0,0,0,0
"2023-05-26 14:20:26.95",1855,0,0,0,0,0,0
"2023-05-26 14:20:27",1856,0,0,0,0,0,0
"2023-05-26 14:20:27.05",1857,0,0,0,0,0,0
"2023-05-26 14:20:27.1",1858,0,0,0,0,0,0
"2023-05-26 14:20:27.15",1859,0,0,0,0,0,0
"2023-05-26 14:20:27.2",1860,0,0,0,0,0,0
"2023-05-26 14:20:27.25",1861,0,0,0,0,0,0
"2023-05-26 14:20:27.3",1862,0,0,0,0,0,0
"2023-05-26 14:20:27.35",1863,0,0,0,0,0,0
"2023-05-26 14:20:27.4",1864,0,0,0,0,0,0
"2023-05-26 14:20:27.45",1865,0,0,0,0,0,0
"2023-05-26 14:20:27.5",1866,0,0,0,0,0,0
"2023-05-26 14:20:27.55",1867,0,0,0,0,0,0
"2023-05-26 14:20:27.6",1868,0,0,0,0,0,0
"2023-05-26 14:20:27.65",1869,0,0,0,0,0,0
"2023-05-26 14:20:27.7",1870,0,0,0,0,0,0
"2023-05-26 14:20:27.75",1871,0,0,0,0,0,0
"2023-05-26 14:20:27.8",1872,0,0,0,0,0,0
"2023-05-26 14:20:27.85",1873,0,0,0,0,0,0
"2023-05-26 14:20:27.9",1874,0,0,0,0,0,0
"2023-05-26 14:20:27.95",1875,0,0,0,0,0,0
"2023-05-26 14:20:28",1876,0,0,0,0,0,0
"2023-05-26 14:20:28.05",1877,0,0,0,0,0,0
"2023-05-26 14:20:28.1",1878,0,0,0,0,0,0
"2023-05-26 14:20:28.15",1879,0,0,0,0,0,0
"2023-05-26 14:20:28.2",1880,0,0,0,0,0,0
"2023-05-26 14:20:28.25",1881,0,0,0,0,0,0
"2023-05-26 14:20:28.3",1882,0,0,0,0,0,0
"2023-05-26 14:20:28.35",1883,0,0,0,0,0,0
"2023-05-26 14:20:28.4",1884,0,0,0,0,0,0
"2023-05-26 14:20:28.45",1885,0,0,0,0,0,0
"2023-05-26 14:20:28.5",1886,0,0,0,0,0,0
"2023-05-26 14:20:28.55",1887,0,0,0,0,0,0
"2023-05-26 14:20:28.6",1888,0,0,0,0,0,0
"2023-05-26 14:20:28.65",1889,0,0,0,0,0,0
"2023-05-26 14:20:28.7",1890,0,0,0,0,0,0
"2023-05-26 14:20:28.75",1891,0,0,0,0,0,0
"2023-05-26 14:20:28.8",1892,0,0,0,0,0,0
"2023-05-26 14:20:28.85",1893,0,0,0,0,0,0
"2023-05-26 14:20:28.9",1894,0,0,0,0,0,0
"2023-05-26 14:20:28.95",1895,0,0,0,0,0,0
"2023-05-26 14:20:29",1896,0,0,0,0,0,0
"2023-05-26 14:20:29.05",1897,0,0,0,0,0,0
"2023-05-26 14:20:29.1",1898,0,0,0,0,0,0
"2023-05-26 14:20:29.15",1899,0,0,0,0,0,0
"2023-05-26 14:20:29.2",1900,0,0,0,0,0,0
"2023-05-26 14:20:29.25",1901,0,0,0,0,0,0
"2023-05-26 14:20:29.3",1902,0,0,0,0,0,0
"2023-05-26 14:20:29.35",1903,0,0,0,0,0,0
"2023-05-26 14:20:29.4",1904,0,0,0,0,0,0
"2023-05-26 14:20:29.45",1905,0,0,0,0,0,0
"2023-05-26 14:20:29.5",1906,0,0,0,0,0,0
"2023-05-26 14:20:29.55",1907,0,0,0,0,0,0
"2023-05-26 14:20:29.6",1908,0,0,0,0,0,0
"2023-05-26 14:20:29.65",1909,0,0,0,0,0,0
"2023-05-26 14:20:29.7",1910,0,0,0,0,0,0
"2023-05-26 14:20:29.75",1911,0,0,0,0,0,0
"2023-05-26 14:20:29.8",1912,0,0,0,0,0,0
"2023-05-26 14:20:29.85",1913,0,0,0,0,0,0
"2023-05-26 14:20:29.9",1914,0,0,0,0,0,0
"2023-05-26 14:20:29.95",1915,0,0,0,0,0,0
"2023-05-26 14:20:30",1916,0,0,0,0,0,0
"2023-05-26 14:20:30.05",1917,0,0,0,0,0,0
"2023-05-26 14:20:30.1",1918,0,0,0,0,0,0
"2023-05-26 14:20:30.15",1919,0,0,0,0,0,0
"2023-05-26 14:20:30.2",1920,0,0,0,0,0,0
"2023-05-26 14:20:30.25",1921,0,0,0,0,0,0
"2023-05-26 14:20:30.3",1922,0,0,0,0,0,0
"2023-05-26 14:20:30.35",1923,0,0,0,0,0,0
"2023-05-26 14:20:30.4",1924,0,0,0,0,0,0
"2023-05-26 14:20:30.45",1925,0,0,0,0,0,0
"2023-05-26 14:20:30.5",1926,0,0,0,0,0,0
"2023-05-26 14:20:30.55",1927,0,0,0,0,0,0
"2023-05-26 14:20:30.6",1928,0,0,0,0,0,0
"2023-05-26 14:20:30.65",1929,0,0,0,0,0,0
"2023-05-26 14:20:30.7",1930,0,0,0,0,0,0
"2023-05-26 14:20:30.75",1931,0,0,0,0,0,0
"2023-05-26 14:20:30.8",1932,0,0,0,0,0,0
"2023-05-26 14:20:30.85",1933,0,0,0,0,0,0
"2023-05-26 14:20:30.9",1934,0,0,0,0,0,0
"2023-05-26 14:20:30.95",1935,0,0,0,0,0,0
"2023-05-26 14:20:31",1936,0,0,0,0,0,0
"2023-05-26 14:20:31.05",1937,0,0,0,0,0,0
"2023-05-26 14:20:31.1",1938,0,0,0,0,0,0
"2023-05-26 14:20:31.15",1939,0,0,0,0,0,0
"2023-05-26 14:20:31.2",1940,0,0,0,0,0,0
"2023-05-26 14:20:31.25",1941,0,0,0,0,0,0
"2023-05-26 14:20:31.3",1942,0,0,0,0,0,0
"2023-05-26 14:20:31.35",1943,0,0,0,0,0,0
"2023-05-26 14:20:31.4",1944,0,0,0,0,0,0
"2023-05-26 14:20:31.45",1945,0,0,0,0,0,0
"2023-05-26 14:20:31.5",1946,0,0,0,0,0,0
"2023-05-26 14:20:31.55",1947,0,0,0,0,0,0
"2023-05-26 14:20:31.6",1948,0,0,0,0,0,0
"2023-05-26 14:20:31.65",1949,0,0,0,0,0,0
"2023-05-26 14:20:31.7",1950,0,0,0,0,0,0
"2023-05-26 14:20:31.75",1951,0,0,0,0,0,0
"2023-05-26 14:20:31.8",1952,0,0,0,0,0,0
"2023-05-26 14:20:31.85",1953,0,0,0,0,0,0
"2023-05-26 14:20:31.9",1954,0,0,0,0,0,0
"2023-05-26 14:20:31.95",1955,0,0,0,0,0,0
"2023-05-26 14:20:32",1956,0,0,0,0,0,0
"2023-05-26 14:20:32.05",1957,0,0,0,0,0,0
"2023-05-26 14:20:32.1",1958,0,0,0,0,0,0
"2023-05-26 14:20:32.15",1959,0,0,0,0,0,0
"2023-05-26 14:20:32.2",1960,0,0,0,0,0,0
"2023-05-26 14:20:32.25",1961,0,0,0,0,0,0
"2023-05-26 14:20:32.3",1962,0,0,0,0,0,0
"2023-05-26 14:20:32.35",1963,0,0,0,0,0,0
"2023-05-26 14:20:32.4",1964,0,0,0,0,0,0
"2023-05-26 14:20:32.45",1965,0,0,0,0,0,0
"2023-05-26 14:20:32.5",1966,0,0,0,0,0,0
"2023-05-26 14:20:32.55",1967,0,0,0,0,0,0
"2023-05-26 14:20:32.6",1968,0,0,0,0,0,0
"2023-05-26 14:20:32.65",1969,0,0,0,0,0,0
"2023-05-26 14:20:32.7",1970,0,0,0,0,0,0
"2023-05-26 14:20:32.75",1971,0,0,0,0,0,0
"2023-05-26 14:20:32.8",1972,0,0,0,0,0,0
"2023-05-26 14:20:32.85",1973,0,0,0,0,0,0
"2023-05-26 14:20:32.9",1974,0,0,0,0,0,0
"2023-05-26 14:20:32.95",1975,0,0,0,0,0,0
"2023-05-26 14:20:33",1976,0,0,0,0,0,0
"2023-05-26 14:20:33.05",1977,0,0,0,0,0,0
"2023-05-26 14:20:33.1",1978,0,0,0,0,0,0
"2023-05-26 14:20:33.15",1979,0,0,0,0,0,0
"2023-05-26 14:20:33.2",1980,0,0,0,0,0,0
"2023-05-26 14:20:33.25",1981,0,0,0,0,0,0
"2023-05-26 14:20:33.3",1982,0,0,0,0,0,0
"2023-05-26 14:20:33.35",1983,0,0,0,0,0,0
"2023-05-26 14:20:33.4",1984,0,0,0,0,0,0
"2023-05-26 14:20:33.45",1985,0,0,0,0,0,0
"2023-05-26 14:20:33.5",1986,0,0,0,0,0,0
"2023-05-26 14:20:33.55",1987,0,0,0,0,0,0
"2023-05-26 14:20:33.6",1988,0,0,0,0,0,0
"2023-05-26 14:20:33.65",1989,0,0,0,0,0,0
"2023-05-26 14:20:33.7",1990,0,0,0,0,0,0
"2023-05-26 14:20:33.75",1991,0,0,0,0,0,0
"2023-05-26 14:20:33.8",1992,0,0,0,0,0,0
"2023-05-26 14:20:33.85",1993,0,0,0,0,0,0
"2023-05-26 14:20:33.9",1994,0,0,0,0,0,0
"2023-05-26 14:20:33.95",1995,0,0,0,0,0,0
"2023-05-26 14:20:34",1996,0,0,0,0,0,0
"2023-05-26 14:20:34.05",1997,0,0,0,0,0,0
"2023-05-26 14:20:34.1",1998,0,0,0,0,0,0
"2023-05-26 14:20:34.15",1999,0,0,0,0,0,0
"2023-05-26 14:20:34.2",2000,0,0,0,0,0,0
"2023-05-26 14:20:34.25",2001,0,0,0,0,0,0
"2023-05-26 14:20:34.3",2002,0,0,0,0,0,0
"2023-05-26 14:20:34.35",2003,0,0,0,0,0,0
"2023-05-26 14:20:34.4",2004,0,0,0,0,0,0
"2023-05-26 14:20:34.45",2005,0,0,0,0,0,0
"2023-05-26 14:20:34.5",2006,0,0,0,0,0,0
"2023-05-26 14:20:34.55",2007,0,0,0,0,0,0
"2023-05-26 14:20:34.6",2008,0,0,0,0,0,0
"2023-05-26 14:20:34.65",2009,0,0,0,0,0,0
"2023-05-26 14:20:34.7",2010,0,0,0,0,0,0
"2023-05-26 14:20:34.75",2011,0,0,0,0,0,0
"2023-05-26 14:20:34.8",2012,0,0,0,0,0,0
"2023-05-26 14:20:34.85",2013,0,0,0,0,0,0
"2023-05-26 14:20:34.9",2014,0,0,0,0,0,0
"2023-05-26 14:20:34.95",2015,0,0,0,0,0,0
"2023-05-26 14:20:35",2016,0,0,0,0,0,0
"2023-05-26 14:20:35.05",2017,0,0,0,0,0,0
"2023-05-26 14:20:35.1",2018,0,0,0,0,0,0
"2023-05-26 14:20:35.15",2019,0,0,0,0,0,0
"2023-05-26 14:20:35.2",2020,0,0,0,0,0,0
"2023-05-26 14:20:35.25",2021,0,0,0,0,0,0
"2023-05-26 14:20:35.3",2022,0,0,0,0,0,0
"2023-05-26 14:20:35.35",2023,0,0,0,0,0,0
"2023-05-26 14:20:35.4",2024,0,0,0,0,0,0
"2023-05-26 14:20:35.45",2025,0,0,0,0,0,0
"2023-05-26 14:20:35.5",2026,0,0,0,0,0,0
"2023-05-26 14:20:35.55",2027,0,0,0,0,0,0
"2023-05-26 14:20:35.6",2028,0,0,0,0,0,0
"2023-05-26 14:20:35.65",2029,0,0,0,0,0,0
"2023-05-26 14:20:35.7",2030,0,0,0,0,0,0
"2023-05-26 14:20:35.75",2031,0,0,0,0,0,0
"2023-05-26 14:20:35.8",2032,0,0,0,0,0,0
"2023-05-26 14:20:35.85",2033,0,0,0,0,0,0
"2023-05-26 14:20:35.9",2034,0,0,0,0,0,0
"2023-05-26 14:20:35.95",2035,0,0,0,0,0,0
"2023-05-26 14:20:36",2036,0,0,0,0,0,0
"2023-05-26 14:20:36.05",2037,0,0,0,0,0,0
"2023-05-26 14:20:36.1",2038,0,0,0,0,0,0
"2023-05-26 14:20:36.15",2039,0,0,0,0,0,0
"2023-05-26 14:20:36.2",2040,0,0,0,0,0,0
"2023-05-26 14:20:36.25",2041,0,0,0,0,0,0
