"TOA5","11167","CR1000X","11167","CR1000X.Std.06.02","CPU:2021.4.8 CR1000X R350 through SDM-SIO1A.CR1X","55658","WSTable"
"TIMESTAMP","RECORD","fWSV1","fWSV2","fWSV3","fWSC","iWSDiag","iWSValue"
"TS","RN","m/s","m/s","m/s","DegC","",""
"","","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-05-26 15:27:40.7",7863,0,0,0,0,0,0
"2023-05-26 15:27:40.75",7864,0,0,0,0,0,0
"2023-05-26 15:27:40.8",7865,0,0,0,0,0,0
"2023-05-26 15:27:40.85",7866,0,0,0,0,0,0
"2023-05-26 15:27:40.9",7867,0,0,0,0,0,0
"2023-05-26 15:27:40.95",7868,0,0,0,0,0,0
"2023-05-26 15:27:41",7869,0,0,0,0,0,0
"2023-05-26 15:27:41.05",7870,0,0,0,0,0,0
"2023-05-26 15:27:41.1",7871,0,0,0,0,0,0
"2023-05-26 15:27:41.15",7872,0,0,0,0,0,0
"2023-05-26 15:27:41.2",7873,0,0,0,0,0,0
"2023-05-26 15:27:41.25",7874,0,0,0,0,0,0
"2023-05-26 15:27:41.3",7875,0,0,0,0,0,0
"2023-05-26 15:27:41.35",7876,0,0,0,0,0,0
"2023-05-26 15:27:41.4",7877,0,0,0,0,0,0
"2023-05-26 15:27:41.45",7878,0,0,0,0,0,0
"2023-05-26 15:27:41.5",7879,0,0,0,0,0,0
"2023-05-26 15:27:41.55",7880,0,0,0,0,0,0
"2023-05-26 15:27:41.6",7881,0,0,0,0,0,0
"2023-05-26 15:27:41.65",7882,0,0,0,0,0,0
"2023-05-26 15:27:41.7",7883,0,0,0,0,0,0
"2023-05-26 15:27:41.75",7884,0,0,0,0,0,0
"2023-05-26 15:27:41.8",7885,0,0,0,0,0,0
"2023-05-26 15:27:41.85",7886,0,0,0,0,0,0
"2023-05-26 15:27:41.9",7887,0,0,0,0,0,0
"2023-05-26 15:27:41.95",7888,0,0,0,0,0,0
"2023-05-26 15:27:42",7889,0,0,0,0,0,0
"2023-05-26 15:27:42.05",7890,0,0,0,0,0,0
"2023-05-26 15:27:42.1",7891,0,0,0,0,0,0
"2023-05-26 15:27:42.15",7892,0,0,0,0,0,0
"2023-05-26 15:27:42.2",7893,0,0,0,0,0,0
"2023-05-26 15:27:42.25",7894,0,0,0,0,0,0
"2023-05-26 15:27:42.3",7895,0,0,0,0,0,0
"2023-05-26 15:27:42.35",7896,0,0,0,0,0,0
"2023-05-26 15:27:42.4",7897,0,0,0,0,0,0
"2023-05-26 15:27:42.45",7898,0,0,0,0,0,0
"2023-05-26 15:27:42.5",7899,0,0,0,0,0,0
"2023-05-26 15:27:42.55",7900,0,0,0,0,0,0
"2023-05-26 15:27:42.6",7901,0,0,0,0,0,0
"2023-05-26 15:27:42.65",7902,0,0,0,0,0,0
"2023-05-26 15:27:42.7",7903,0,0,0,0,0,0
"2023-05-26 15:27:42.75",7904,0,0,0,0,0,0
"2023-05-26 15:27:42.8",7905,0,0,0,0,0,0
"2023-05-26 15:27:42.85",7906,0,0,0,0,0,0
"2023-05-26 15:27:42.9",7907,0,0,0,0,0,0
"2023-05-26 15:27:42.95",7908,0,0,0,0,0,0
"2023-05-26 15:27:43",7909,0,0,0,0,0,0
"2023-05-26 15:27:43.05",7910,0,0,0,0,0,0
"2023-05-26 15:27:43.1",7911,0,0,0,0,0,0
"2023-05-26 15:27:43.15",7912,0,0,0,0,0,0
"2023-05-26 15:27:43.2",7913,0,0,0,0,0,0
"2023-05-26 15:27:43.25",7914,0,0,0,0,0,0
"2023-05-26 15:27:43.3",7915,0,0,0,0,0,0
"2023-05-26 15:27:43.35",7916,0,0,0,0,0,0
"2023-05-26 15:27:43.4",7917,0,0,0,0,0,0
"2023-05-26 15:27:43.45",7918,0,0,0,0,0,0
"2023-05-26 15:27:43.5",7919,0,0,0,0,0,0
"2023-05-26 15:27:43.55",7920,0,0,0,0,0,0
"2023-05-26 15:27:43.6",7921,0,0,0,0,0,0
"2023-05-26 15:27:43.65",7922,0,0,0,0,0,0
"2023-05-26 15:27:43.7",7923,0,0,0,0,0,0
"2023-05-26 15:27:43.75",7924,0,0,0,0,0,0
"2023-05-26 15:27:43.8",7925,0,0,0,0,0,0
"2023-05-26 15:27:43.85",7926,0,0,0,0,0,0
"2023-05-26 15:27:43.9",7927,0,0,0,0,0,0
"2023-05-26 15:27:43.95",7928,0,0,0,0,0,0
"2023-05-26 15:27:44",7929,0,0,0,0,0,0
"2023-05-26 15:27:44.05",7930,0,0,0,0,0,0
"2023-05-26 15:27:44.1",7931,0,0,0,0,0,0
"2023-05-26 15:27:44.15",7932,0,0,0,0,0,0
"2023-05-26 15:27:44.2",7933,0,0,0,0,0,0
"2023-05-26 15:27:44.25",7934,0,0,0,0,0,0
"2023-05-26 15:27:44.3",7935,0,0,0,0,0,0
"2023-05-26 15:27:44.35",7936,0,0,0,0,0,0
"2023-05-26 15:27:44.4",7937,0,0,0,0,0,0
"2023-05-26 15:27:44.45",7938,0,0,0,0,0,0
"2023-05-26 15:27:44.5",7939,0,0,0,0,0,0
"2023-05-26 15:27:44.55",7940,0,0,0,0,0,0
"2023-05-26 15:27:44.6",7941,0,0,0,0,0,0
"2023-05-26 15:27:44.65",7942,0,0,0,0,0,0
"2023-05-26 15:27:44.7",7943,0,0,0,0,0,0
"2023-05-26 15:27:44.75",7944,0,0,0,0,0,0
"2023-05-26 15:27:44.8",7945,0,0,0,0,0,0
"2023-05-26 15:27:44.85",7946,0,0,0,0,0,0
"2023-05-26 15:27:44.9",7947,0,0,0,0,0,0
"2023-05-26 15:27:44.95",7948,0,0,0,0,0,0
"2023-05-26 15:27:45",7949,0,0,0,0,0,0
"2023-05-26 15:27:45.05",7950,0,0,0,0,0,0
"2023-05-26 15:27:45.1",7951,0,0,0,0,0,0
"2023-05-26 15:27:45.15",7952,0,0,0,0,0,0
"2023-05-26 15:27:45.2",7953,0,0,0,0,0,0
"2023-05-26 15:27:45.25",7954,0,0,0,0,0,0
"2023-05-26 15:27:45.3",7955,0,0,0,0,0,0
"2023-05-26 15:27:45.35",7956,0,0,0,0,0,0
"2023-05-26 15:27:45.4",7957,0,0,0,0,0,0
"2023-05-26 15:27:45.45",7958,0,0,0,0,0,0
"2023-05-26 15:27:45.5",7959,0,0,0,0,0,0
"2023-05-26 15:27:45.55",7960,0,0,0,0,0,0
"2023-05-26 15:27:45.6",7961,0,0,0,0,0,0
"2023-05-26 15:27:45.65",7962,0,0,0,0,0,0
"2023-05-26 15:27:45.7",7963,0,0,0,0,0,0
"2023-05-26 15:27:45.75",7964,0,0,0,0,0,0
"2023-05-26 15:27:45.8",7965,0,0,0,0,0,0
"2023-05-26 15:27:45.85",7966,0,0,0,0,0,0
"2023-05-26 15:27:45.9",7967,0,0,0,0,0,0
"2023-05-26 15:27:45.95",7968,0,0,0,0,0,0
"2023-05-26 15:27:46",7969,0,0,0,0,0,0
"2023-05-26 15:27:46.05",7970,0,0,0,0,0,0
"2023-05-26 15:27:46.1",7971,0,0,0,0,0,0
"2023-05-26 15:27:46.15",7972,0,0,0,0,0,0
"2023-05-26 15:27:46.2",7973,0,0,0,0,0,0
"2023-05-26 15:27:46.25",7974,0,0,0,0,0,0
"2023-05-26 15:27:46.3",7975,0,0,0,0,0,0
"2023-05-26 15:27:46.35",7976,0,0,0,0,0,0
"2023-05-26 15:27:46.4",7977,0,0,0,0,0,0
"2023-05-26 15:27:46.45",7978,0,0,0,0,0,0
"2023-05-26 15:27:46.5",7979,0,0,0,0,0,0
"2023-05-26 15:27:46.55",7980,0,0,0,0,0,0
"2023-05-26 15:27:46.6",7981,0,0,0,0,0,0
"2023-05-26 15:27:46.65",7982,0,0,0,0,0,0
"2023-05-26 15:27:46.7",7983,0,0,0,0,0,0
"2023-05-26 15:27:46.75",7984,0,0,0,0,0,0
"2023-05-26 15:27:46.8",7985,0,0,0,0,0,0
"2023-05-26 15:27:46.85",7986,0,0,0,0,0,0
"2023-05-26 15:27:46.9",7987,0,0,0,0,0,0
"2023-05-26 15:27:46.95",7988,0,0,0,0,0,0
"2023-05-26 15:27:47",7989,0,0,0,0,0,0
"2023-05-26 15:27:47.05",7990,0,0,0,0,0,0
"2023-05-26 15:27:47.1",7991,0,0,0,0,0,0
"2023-05-26 15:27:47.15",7992,0,0,0,0,0,0
"2023-05-26 15:27:47.2",7993,0,0,0,0,0,0
"2023-05-26 15:27:47.25",7994,0,0,0,0,0,0
"2023-05-26 15:27:47.3",7995,0,0,0,0,0,0
"2023-05-26 15:27:47.35",7996,0,0,0,0,0,0
"2023-05-26 15:27:47.4",7997,0,0,0,0,0,0
"2023-05-26 15:27:47.45",7998,0,0,0,0,0,0
"2023-05-26 15:27:47.5",7999,0,0,0,0,0,0
"2023-05-26 15:27:47.55",8000,0,0,0,0,0,0
"2023-05-26 15:27:47.6",8001,0,0,0,0,0,0
"2023-05-26 15:27:47.65",8002,0,0,0,0,0,0
"2023-05-26 15:27:47.7",8003,0,0,0,0,0,0
"2023-05-26 15:27:47.75",8004,0,0,0,0,0,0
"2023-05-26 15:27:47.8",8005,0,0,0,0,0,0
"2023-05-26 15:27:47.85",8006,0,0,0,0,0,0
"2023-05-26 15:27:47.9",8007,0,0,0,0,0,0
"2023-05-26 15:27:47.95",8008,0,0,0,0,0,0
"2023-05-26 15:27:48",8009,0,0,0,0,0,0
"2023-05-26 15:27:48.05",8010,0,0,0,0,0,0
"2023-05-26 15:27:48.1",8011,0,0,0,0,0,0
"2023-05-26 15:27:48.15",8012,0,0,0,0,0,0
"2023-05-26 15:27:48.2",8013,0,0,0,0,0,0
"2023-05-26 15:27:48.25",8014,0,0,0,0,0,0
"2023-05-26 15:27:48.3",8015,0,0,0,0,0,0
"2023-05-26 15:27:48.35",8016,0,0,0,0,0,0
"2023-05-26 15:27:48.4",8017,0,0,0,0,0,0
"2023-05-26 15:27:48.45",8018,0,0,0,0,0,0
"2023-05-26 15:27:48.5",8019,0,0,0,0,0,0
"2023-05-26 15:27:48.55",8020,0,0,0,0,0,0
"2023-05-26 15:27:48.6",8021,0,0,0,0,0,0
"2023-05-26 15:27:48.65",8022,0,0,0,0,0,0
"2023-05-26 15:27:48.7",8023,0,0,0,0,0,0
"2023-05-26 15:27:48.75",8024,0,0,0,0,0,0
"2023-05-26 15:27:48.8",8025,0,0,0,0,0,0
"2023-05-26 15:27:48.85",8026,0,0,0,0,0,0
"2023-05-26 15:27:48.9",8027,0,0,0,0,0,0
"2023-05-26 15:27:48.95",8028,0,0,0,0,0,0
"2023-05-26 15:27:49",8029,0,0,0,0,0,0
"2023-05-26 15:27:49.05",8030,0,0,0,0,0,0
"2023-05-26 15:27:49.1",8031,0,0,0,0,0,0
"2023-05-26 15:27:49.15",8032,0,0,0,0,0,0
"2023-05-26 15:27:49.2",8033,0,0,0,0,0,0
"2023-05-26 15:27:49.25",8034,0,0,0,0,0,0
"2023-05-26 15:27:49.3",8035,0,0,0,0,0,0
"2023-05-26 15:27:49.35",8036,0,0,0,0,0,0
"2023-05-26 15:27:49.4",8037,0,0,0,0,0,0
"2023-05-26 15:27:49.45",8038,0,0,0,0,0,0
"2023-05-26 15:27:49.5",8039,0,0,0,0,0,0
"2023-05-26 15:27:49.55",8040,0,0,0,0,0,0
"2023-05-26 15:27:49.6",8041,0,0,0,0,0,0
"2023-05-26 15:27:49.65",8042,0,0,0,0,0,0
"2023-05-26 15:27:49.7",8043,0,0,0,0,0,0
"2023-05-26 15:27:49.75",8044,0,0,0,0,0,0
"2023-05-26 15:27:49.8",8045,0,0,0,0,0,0
"2023-05-26 15:27:49.85",8046,0,0,0,0,0,0
"2023-05-26 15:27:49.9",8047,0,0,0,0,0,0
"2023-05-26 15:27:49.95",8048,0,0,0,0,0,0
"2023-05-26 15:27:50",8049,0,0,0,0,0,0
"2023-05-26 15:27:50.05",8050,0,0,0,0,0,0
"2023-05-26 15:27:50.1",8051,0,0,0,0,0,0
"2023-05-26 15:27:50.15",8052,0,0,0,0,0,0
"2023-05-26 15:27:50.2",8053,0,0,0,0,0,0
"2023-05-26 15:27:50.25",8054,0,0,0,0,0,0
"2023-05-26 15:27:50.3",8055,0,0,0,0,0,0
"2023-05-26 15:27:50.35",8056,0,0,0,0,0,0
"2023-05-26 15:27:50.4",8057,0,0,0,0,0,0
"2023-05-26 15:27:50.45",8058,0,0,0,0,0,0
"2023-05-26 15:27:50.5",8059,0,0,0,0,0,0
"2023-05-26 15:27:50.55",8060,0,0,0,0,0,0
"2023-05-26 15:27:50.6",8061,0,0,0,0,0,0
"2023-05-26 15:27:50.65",8062,0,0,0,0,0,0
"2023-05-26 15:27:50.7",8063,0,0,0,0,0,0
"2023-05-26 15:27:50.75",8064,0,0,0,0,0,0
"2023-05-26 15:27:50.8",8065,0,0,0,0,0,0
"2023-05-26 15:27:50.85",8066,0,0,0,0,0,0
"2023-05-26 15:27:50.9",8067,0,0,0,0,0,0
"2023-05-26 15:27:50.95",8068,0,0,0,0,0,0
"2023-05-26 15:27:51",8069,0,0,0,0,0,0
"2023-05-26 15:27:51.05",8070,0,0,0,0,0,0
"2023-05-26 15:27:51.1",8071,0,0,0,0,0,0
"2023-05-26 15:27:51.15",8072,0,0,0,0,0,0
"2023-05-26 15:27:51.2",8073,0,0,0,0,0,0
"2023-05-26 15:27:51.25",8074,0,0,0,0,0,0
"2023-05-26 15:27:51.3",8075,0,0,0,0,0,0
"2023-05-26 15:27:51.35",8076,0,0,0,0,0,0
"2023-05-26 15:27:51.4",8077,0,0,0,0,0,0
"2023-05-26 15:27:51.45",8078,0,0,0,0,0,0
"2023-05-26 15:27:51.5",8079,0,0,0,0,0,0
"2023-05-26 15:27:51.55",8080,0,0,0,0,0,0
"2023-05-26 15:27:51.6",8081,0,0,0,0,0,0
"2023-05-26 15:27:51.65",8082,0,0,0,0,0,0
"2023-05-26 15:27:51.7",8083,0,0,0,0,0,0
"2023-05-26 15:27:51.75",8084,0,0,0,0,0,0
"2023-05-26 15:27:51.8",8085,0,0,0,0,0,0
"2023-05-26 15:27:51.85",8086,0,0,0,0,0,0
"2023-05-26 15:27:51.9",8087,0,0,0,0,0,0
"2023-05-26 15:27:51.95",8088,0,0,0,0,0,0
"2023-05-26 15:27:52",8089,0,0,0,0,0,0
"2023-05-26 15:27:52.05",8090,0,0,0,0,0,0
"2023-05-26 15:27:52.1",8091,0,0,0,0,0,0
"2023-05-26 15:27:52.15",8092,0,0,0,0,0,0
"2023-05-26 15:27:52.2",8093,0,0,0,0,0,0
"2023-05-26 15:27:52.25",8094,0,0,0,0,0,0
"2023-05-26 15:27:52.3",8095,0,0,0,0,0,0
"2023-05-26 15:27:52.35",8096,0,0,0,0,0,0
"2023-05-26 15:27:52.4",8097,0,0,0,0,0,0
"2023-05-26 15:27:52.45",8098,0,0,0,0,0,0
"2023-05-26 15:27:52.5",8099,0,0,0,0,0,0
"2023-05-26 15:27:52.55",8100,0,0,0,0,0,0
"2023-05-26 15:27:52.6",8101,0,0,0,0,0,0
"2023-05-26 15:27:52.65",8102,0,0,0,0,0,0
"2023-05-26 15:27:52.7",8103,0,0,0,0,0,0
"2023-05-26 15:27:52.75",8104,0,0,0,0,0,0
"2023-05-26 15:27:52.8",8105,0,0,0,0,0,0
"2023-05-26 15:27:52.85",8106,0,0,0,0,0,0
"2023-05-26 15:27:52.9",8107,0,0,0,0,0,0
"2023-05-26 15:27:52.95",8108,0,0,0,0,0,0
"2023-05-26 15:27:53",8109,0,0,0,0,0,0
"2023-05-26 15:27:53.05",8110,0,0,0,0,0,0
"2023-05-26 15:27:53.1",8111,0,0,0,0,0,0
"2023-05-26 15:27:53.15",8112,0,0,0,0,0,0
"2023-05-26 15:27:53.2",8113,0,0,0,0,0,0
"2023-05-26 15:27:53.25",8114,0,0,0,0,0,0
"2023-05-26 15:27:53.3",8115,0,0,0,0,0,0
"2023-05-26 15:27:53.35",8116,0,0,0,0,0,0
"2023-05-26 15:27:53.4",8117,0,0,0,0,0,0
"2023-05-26 15:27:53.45",8118,0,0,0,0,0,0
"2023-05-26 15:27:53.5",8119,0,0,0,0,0,0
"2023-05-26 15:27:53.55",8120,0,0,0,0,0,0
"2023-05-26 15:27:53.6",8121,0,0,0,0,0,0
"2023-05-26 15:27:53.65",8122,0,0,0,0,0,0
"2023-05-26 15:27:53.7",8123,0,0,0,0,0,0
"2023-05-26 15:27:53.75",8124,0,0,0,0,0,0
"2023-05-26 15:27:53.8",8125,0,0,0,0,0,0
"2023-05-26 15:27:53.85",8126,0,0,0,0,0,0
"2023-05-26 15:27:53.9",8127,0,0,0,0,0,0
"2023-05-26 15:27:53.95",8128,0,0,0,0,0,0
"2023-05-26 15:27:54",8129,0,0,0,0,0,0
"2023-05-26 15:27:54.05",8130,0,0,0,0,0,0
"2023-05-26 15:27:54.1",8131,0,0,0,0,0,0
"2023-05-26 15:27:54.15",8132,0,0,0,0,0,0
"2023-05-26 15:27:54.2",8133,0,0,0,0,0,0
"2023-05-26 15:27:54.25",8134,0,0,0,0,0,0
"2023-05-26 15:27:54.3",8135,0,0,0,0,0,0
"2023-05-26 15:27:54.35",8136,0,0,0,0,0,0
"2023-05-26 15:27:54.4",8137,0,0,0,0,0,0
"2023-05-26 15:27:54.45",8138,0,0,0,0,0,0
"2023-05-26 15:27:54.5",8139,0,0,0,0,0,0
"2023-05-26 15:27:54.55",8140,0,0,0,0,0,0
"2023-05-26 15:27:54.6",8141,0,0,0,0,0,0
"2023-05-26 15:27:54.65",8142,0,0,0,0,0,0
"2023-05-26 15:27:54.7",8143,0,0,0,0,0,0
"2023-05-26 15:27:54.75",8144,0,0,0,0,0,0
"2023-05-26 15:27:54.8",8145,0,0,0,0,0,0
"2023-05-26 15:27:54.85",8146,0,0,0,0,0,0
"2023-05-26 15:27:54.9",8147,0,0,0,0,0,0
"2023-05-26 15:27:54.95",8148,0,0,0,0,0,0
"2023-05-26 15:27:55",8149,0,0,0,0,0,0
"2023-05-26 15:27:55.05",8150,0,0,0,0,0,0
"2023-05-26 15:27:55.1",8151,0,0,0,0,0,0
"2023-05-26 15:27:55.15",8152,0,0,0,0,0,0
"2023-05-26 15:27:55.2",8153,0,0,0,0,0,0
"2023-05-26 15:27:55.25",8154,0,0,0,0,0,0
"2023-05-26 15:27:55.3",8155,0,0,0,0,0,0
"2023-05-26 15:27:55.35",8156,0,0,0,0,0,0
"2023-05-26 15:27:55.4",8157,0,0,0,0,0,0
"2023-05-26 15:27:55.45",8158,0,0,0,0,0,0
"2023-05-26 15:27:55.5",8159,0,0,0,0,0,0
"2023-05-26 15:27:55.55",8160,0,0,0,0,0,0
"2023-05-26 15:27:55.6",8161,0,0,0,0,0,0
"2023-05-26 15:27:55.65",8162,0,0,0,0,0,0
"2023-05-26 15:27:55.7",8163,0,0,0,0,0,0
"2023-05-26 15:27:55.75",8164,0,0,0,0,0,0
"2023-05-26 15:27:55.8",8165,0,0,0,0,0,0
"2023-05-26 15:27:55.85",8166,0,0,0,0,0,0
"2023-05-26 15:27:55.9",8167,0,0,0,0,0,0
"2023-05-26 15:27:55.95",8168,0,0,0,0,0,0
"2023-05-26 15:27:56",8169,0,0,0,0,0,0
"2023-05-26 15:27:56.05",8170,0,0,0,0,0,0
"2023-05-26 15:27:56.1",8171,0,0,0,0,0,0
"2023-05-26 15:27:56.15",8172,0,0,0,0,0,0
"2023-05-26 15:27:56.2",8173,0,0,0,0,0,0
"2023-05-26 15:27:56.25",8174,0,0,0,0,0,0
"2023-05-26 15:27:56.3",8175,0,0,0,0,0,0
"2023-05-26 15:27:56.35",8176,0,0,0,0,0,0
"2023-05-26 15:27:56.4",8177,0,0,0,0,0,0
"2023-05-26 15:27:56.45",8178,0,0,0,0,0,0
"2023-05-26 15:27:56.5",8179,0,0,0,0,0,0
"2023-05-26 15:27:56.55",8180,0,0,0,0,0,0
"2023-05-26 15:27:56.6",8181,0,0,0,0,0,0
"2023-05-26 15:27:56.65",8182,0,0,0,0,0,0
"2023-05-26 15:27:56.7",8183,0,0,0,0,0,0
"2023-05-26 15:27:56.75",8184,0,0,0,0,0,0
"2023-05-26 15:27:56.8",8185,0,0,0,0,0,0
"2023-05-26 15:27:56.85",8186,0,0,0,0,0,0
"2023-05-26 15:27:56.9",8187,0,0,0,0,0,0
"2023-05-26 15:27:56.95",8188,0,0,0,0,0,0
"2023-05-26 15:27:57",8189,0,0,0,0,0,0
"2023-05-26 15:27:57.05",8190,0,0,0,0,0,0
"2023-05-26 15:27:57.1",8191,0,0,0,0,0,0
"2023-05-26 15:27:57.15",8192,0,0,0,0,0,0
"2023-05-26 15:27:57.2",8193,0,0,0,0,0,0
"2023-05-26 15:27:57.25",8194,0,0,0,0,0,0
"2023-05-26 15:27:57.3",8195,0,0,0,0,0,0
"2023-05-26 15:27:57.35",8196,0,0,0,0,0,0
"2023-05-26 15:27:57.4",8197,0,0,0,0,0,0
"2023-05-26 15:27:57.45",8198,0,0,0,0,0,0
"2023-05-26 15:27:57.5",8199,0,0,0,0,0,0
"2023-05-26 15:27:57.55",8200,0,0,0,0,0,0
"2023-05-26 15:27:57.6",8201,0,0,0,0,0,0
"2023-05-26 15:27:57.65",8202,0,0,0,0,0,0
"2023-05-26 15:27:57.7",8203,0,0,0,0,0,0
"2023-05-26 15:27:57.75",8204,0,0,0,0,0,0
"2023-05-26 15:27:57.8",8205,0,0,0,0,0,0
"2023-05-26 15:27:57.85",8206,0,0,0,0,0,0
"2023-05-26 15:27:57.9",8207,0,0,0,0,0,0
"2023-05-26 15:27:57.95",8208,0,0,0,0,0,0
"2023-05-26 15:27:58",8209,0,0,0,0,0,0
"2023-05-26 15:27:58.05",8210,0,0,0,0,0,0
"2023-05-26 15:27:58.1",8211,0,0,0,0,0,0
"2023-05-26 15:27:58.15",8212,0,0,0,0,0,0
"2023-05-26 15:27:58.2",8213,0,0,0,0,0,0
"2023-05-26 15:27:58.25",8214,0,0,0,0,0,0
"2023-05-26 15:27:58.3",8215,0,0,0,0,0,0
"2023-05-26 15:27:58.35",8216,0,0,0,0,0,0
"2023-05-26 15:27:58.4",8217,0,0,0,0,0,0
"2023-05-26 15:27:58.45",8218,0,0,0,0,0,0
"2023-05-26 15:27:58.5",8219,0,0,0,0,0,0
"2023-05-26 15:27:58.55",8220,0,0,0,0,0,0
"2023-05-26 15:27:58.6",8221,0,0,0,0,0,0
"2023-05-26 15:27:58.65",8222,0,0,0,0,0,0
"2023-05-26 15:27:58.7",8223,0,0,0,0,0,0
"2023-05-26 15:27:58.75",8224,0,0,0,0,0,0
"2023-05-26 15:27:58.8",8225,0,0,0,0,0,0
"2023-05-26 15:27:58.85",8226,0,0,0,0,0,0
"2023-05-26 15:27:58.9",8227,0,0,0,0,0,0
"2023-05-26 15:27:58.95",8228,0,0,0,0,0,0
"2023-05-26 15:27:59",8229,0,0,0,0,0,0
"2023-05-26 15:27:59.05",8230,0,0,0,0,0,0
"2023-05-26 15:27:59.1",8231,0,0,0,0,0,0
"2023-05-26 15:27:59.15",8232,0,0,0,0,0,0
"2023-05-26 15:27:59.2",8233,0,0,0,0,0,0
"2023-05-26 15:27:59.25",8234,0,0,0,0,0,0
"2023-05-26 15:27:59.3",8235,0,0,0,0,0,0
"2023-05-26 15:27:59.35",8236,0,0,0,0,0,0
"2023-05-26 15:27:59.4",8237,0,0,0,0,0,0
"2023-05-26 15:27:59.45",8238,0,0,0,0,0,0
"2023-05-26 15:27:59.5",8239,0,0,0,0,0,0
"2023-05-26 15:27:59.55",8240,0,0,0,0,0,0
"2023-05-26 15:27:59.6",8241,0,0,0,0,0,0
"2023-05-26 15:27:59.65",8242,0,0,0,0,0,0
"2023-05-26 15:27:59.7",8243,0,0,0,0,0,0
"2023-05-26 15:27:59.75",8244,0,0,0,0,0,0
"2023-05-26 15:27:59.8",8245,0,0,0,0,0,0
"2023-05-26 15:27:59.85",8246,0,0,0,0,0,0
"2023-05-26 15:27:59.9",8247,0,0,0,0,0,0
"2023-05-26 15:27:59.95",8248,0,0,0,0,0,0
"2023-05-26 15:28:00",8249,0,0,0,0,0,0
"2023-05-26 15:28:00.05",8250,0,0,0,0,0,0
"2023-05-26 15:28:00.1",8251,0,0,0,0,0,0
"2023-05-26 15:28:00.15",8252,0,0,0,0,0,0
"2023-05-26 15:28:00.2",8253,0,0,0,0,0,0
"2023-05-26 15:28:00.25",8254,0,0,0,0,0,0
"2023-05-26 15:28:00.3",8255,0,0,0,0,0,0
"2023-05-26 15:28:00.35",8256,0,0,0,0,0,0
"2023-05-26 15:28:00.4",8257,0,0,0,0,0,0
"2023-05-26 15:28:00.45",8258,0,0,0,0,0,0
"2023-05-26 15:28:00.5",8259,0,0,0,0,0,0
"2023-05-26 15:28:00.55",8260,0,0,0,0,0,0
"2023-05-26 15:28:00.6",8261,0,0,0,0,0,0
"2023-05-26 15:28:00.65",8262,0,0,0,0,0,0
"2023-05-26 15:28:00.7",8263,0,0,0,0,0,0
"2023-05-26 15:28:00.75",8264,0,0,0,0,0,0
"2023-05-26 15:28:00.8",8265,0,0,0,0,0,0
"2023-05-26 15:28:00.85",8266,0,0,0,0,0,0
"2023-05-26 15:28:00.9",8267,0,0,0,0,0,0
"2023-05-26 15:28:00.95",8268,0,0,0,0,0,0
"2023-05-26 15:28:01",8269,0,0,0,0,0,0
"2023-05-26 15:28:01.05",8270,0,0,0,0,0,0
"2023-05-26 15:28:01.1",8271,0,0,0,0,0,0
"2023-05-26 15:28:01.15",8272,0,0,0,0,0,0
"2023-05-26 15:28:01.2",8273,0,0,0,0,0,0
"2023-05-26 15:28:01.25",8274,0,0,0,0,0,0
"2023-05-26 15:28:01.3",8275,0,0,0,0,0,0
"2023-05-26 15:28:01.35",8276,0,0,0,0,0,0
"2023-05-26 15:28:01.4",8277,0,0,0,0,0,0
"2023-05-26 15:28:01.45",8278,0,0,0,0,0,0
"2023-05-26 15:28:01.5",8279,0,0,0,0,0,0
"2023-05-26 15:28:01.55",8280,0,0,0,0,0,0
"2023-05-26 15:28:01.6",8281,0,0,0,0,0,0
"2023-05-26 15:28:01.65",8282,0,0,0,0,0,0
"2023-05-26 15:28:01.7",8283,0,0,0,0,0,0
"2023-05-26 15:28:01.75",8284,0,0,0,0,0,0
"2023-05-26 15:28:01.8",8285,0,0,0,0,0,0
"2023-05-26 15:28:01.85",8286,0,0,0,0,0,0
"2023-05-26 15:28:01.9",8287,0,0,0,0,0,0
"2023-05-26 15:28:01.95",8288,0,0,0,0,0,0
"2023-05-26 15:28:02",8289,0,0,0,0,0,0
"2023-05-26 15:28:02.05",8290,0,0,0,0,0,0
"2023-05-26 15:28:02.1",8291,0,0,0,0,0,0
"2023-05-26 15:28:02.15",8292,0,0,0,0,0,0
"2023-05-26 15:28:02.2",8293,0,0,0,0,0,0
"2023-05-26 15:28:02.25",8294,0,0,0,0,0,0
"2023-05-26 15:28:02.3",8295,0,0,0,0,0,0
"2023-05-26 15:28:02.35",8296,0,0,0,0,0,0
"2023-05-26 15:28:02.4",8297,0,0,0,0,0,0
"2023-05-26 15:28:02.45",8298,0,0,0,0,0,0
"2023-05-26 15:28:02.5",8299,0,0,0,0,0,0
"2023-05-26 15:28:02.55",8300,0,0,0,0,0,0
"2023-05-26 15:28:02.6",8301,0,0,0,0,0,0
"2023-05-26 15:28:02.65",8302,0,0,0,0,0,0
"2023-05-26 15:28:02.7",8303,0,0,0,0,0,0
"2023-05-26 15:28:02.75",8304,0,0,0,0,0,0
"2023-05-26 15:28:02.8",8305,0,0,0,0,0,0
"2023-05-26 15:28:02.85",8306,0,0,0,0,0,0
"2023-05-26 15:28:02.9",8307,0,0,0,0,0,0
"2023-05-26 15:28:02.95",8308,0,0,0,0,0,0
"2023-05-26 15:28:03",8309,0,0,0,0,0,0
